t_Android;t_unix;x;y;z;a
188655174756836;1702471372299;-1.2737153;0.85473;9.497798;3
188655176740447;1702471372299;-1.2737153;0.85473;9.497798;3
188655178754576;1702471372299;-1.2737153;0.85473;9.497798;3
188655180738189;1702471372299;-1.2737153;0.85473;9.497798;3
188655182752318;1702471372300;-1.2737153;0.85473;9.497798;3
188655184735931;1702471372307;-1.2737153;0.85473;9.497798;3
188655186750060;1702471372307;-1.2737153;0.85473;9.497798;3
188655188733671;1702471372307;-1.2737153;0.85473;9.497798;3
188655190747801;1702471372309;-1.2737153;0.85473;9.497798;3
188655192761930;1702471372311;-1.2737153;0.85473;9.497798;3
188655194745542;1702471372312;-1.2737153;0.85473;9.497798;3
188655196759671;1702471372314;-1.2737153;0.85473;9.497798;3
188655198743283;1702471372316;-1.2737153;0.85473;9.497798;3
188655200757413;1702471372318;-1.2737153;0.85473;9.497798;3
188655202741025;1702471372321;-1.2737153;0.85473;9.497798;3
188655204755154;1702471372321;-1.2737153;0.85473;9.497798;3
188655206738766;1702471372324;-1.2737153;0.85473;9.497798;3
188655208752896;1702471372326;-1.2737153;0.85473;9.497798;3
188655210767025;1702471372328;-1.2737153;0.85473;9.497798;3
188655212750636;1702471372330;-1.2737153;0.85473;9.497798;3
188655214764766;1702471372335;-1.2737153;0.85473;9.497798;3
188655216748378;1702471372335;-1.2737153;0.85473;9.497798;3
188655218762507;1702471372336;-1.2737153;0.85473;9.497798;3
188655220746120;1702471372338;-1.2737153;0.85473;9.497798;3
188655222760249;1702471372340;-1.2737153;0.85473;9.497798;3
188655224743861;1702471372342;-1.2737153;0.85473;9.497798;3
188655226757990;1702471372344;-1.2737153;0.85473;9.497798;3
188655228741602;1702471372346;-1.2737153;0.85473;9.497798;3
188655230755731;1702471372349;-1.2737153;0.85473;9.497798;3
188655232769861;1702471372350;-1.2737153;0.85473;9.497798;3
188655234753473;1702471372352;-1.2737153;0.85473;9.497798;3
188655236767602;1702471372354;-1.2737153;0.85473;9.497798;3
188655238751214;1702471372356;-1.2737153;0.85473;9.497798;3
188655240765343;1702471372358;-1.2737153;0.85473;9.497798;3
188655242748956;1702471372360;-1.2737153;0.85473;9.497798;3
188655244763085;1702471372362;-1.2737153;0.85473;9.497798;3
188655246746696;1702471372364;-1.2737153;0.85473;9.497798;3
188655248760826;1702471372367;-1.2737153;0.85473;9.497798;3
188655250744438;1702471372368;-1.2737153;0.85473;9.497798;3
188655252758567;1702471372371;-1.2737153;0.85473;9.497798;3
188655254742180;1702471372372;-1.2737153;0.85473;9.497798;3
188655256756309;1702471372374;-1.2737153;0.85473;9.497798;3
188655258770438;1702471372376;-1.2737153;0.85473;9.497798;3
188655260754050;1702471372378;-1.2737153;0.85473;9.497798;3
188655262768179;1702471372380;-1.2737153;0.85473;9.497798;3
188655264751791;1702471372382;-1.2737153;0.85473;9.497798;3
188655266765921;1702471372384;-1.2737153;0.85473;9.497798;3
188655268749532;1702471372386;-1.2737153;0.85473;9.497798;3
188655270763662;1702471372388;-1.2737153;0.85473;9.497798;3
188655272747274;1702471372390;-1.2737153;0.85473;9.497798;3
188655274761403;1702471372392;-1.2737153;0.85473;9.497798;3
188655276745016;1702471372393;-1.2737153;0.85473;9.497798;3
188655278759145;1702471372395;-1.2737153;0.85473;9.497798;3
188655280773274;1702471372398;-1.2737153;0.85473;9.497798;3
188655282756886;1702471372400;-1.2737153;0.85473;9.497798;3
188655284771015;1702471372402;-1.2737153;0.85473;9.497798;3
188655286754627;1702471372404;-1.2737153;0.85473;9.497798;3
188655288768756;1702471372406;-1.2737153;0.85473;9.497798;3
188655290752369;1702471372408;-1.2737153;0.85473;9.497798;3
188655292766498;1702471372409;-1.2737153;0.85473;9.497798;3
188655294750110;1702471372411;-1.2737153;0.85473;9.497798;3
188655296764239;1702471372414;-1.2737153;0.85473;9.497798;3
188655298747852;1702471372416;-1.2737153;0.85473;9.497798;3
188655300761981;1702471372418;-1.2737153;0.85473;9.497798;3
188655302745592;1702471372419;-1.2737153;0.85473;9.497798;3
188655304759721;1702471372421;-1.2737153;0.85473;9.497798;3
188655306743334;1702471372423;-1.2737153;0.85473;9.497798;3
188655308757463;1702471372425;-1.2737153;0.85473;9.497798;3
188655310771592;1702471372427;-1.2737153;0.85473;9.497798;3
188655312755205;1702471372430;-1.2737153;0.85473;9.497798;3
188655314769334;1702471372432;-1.2737153;0.85473;9.497798;3
188655316752946;1702471372434;-1.2737153;0.85473;9.497798;3
188655318767075;1702471372436;-1.2737153;0.85473;9.497798;3
188655320750687;1702471372437;-1.2737153;0.85473;9.497798;3
188655322764817;1702471372439;-1.2737153;0.85473;9.497798;3
188655324748429;1702471372441;-1.2737153;0.85473;9.497798;3
188655326762558;1702471372443;-1.2737153;0.85473;9.497798;3
188655328746170;1702471372446;-1.2737153;0.85473;9.497798;3
188655330760299;1702471372448;-1.2737153;0.85473;9.497798;3
188655332743912;1702471372450;-1.2737153;0.85473;9.497798;3
188655334758041;1702471372451;-1.2737153;0.85473;9.497798;3
188655336772170;1702471372454;-1.2737153;0.85473;9.497798;3
188655338755781;1702471372455;-1.2737153;0.85473;9.497798;3
188655340769912;1702471372457;-1.2737153;0.85473;9.497798;3
188655342753523;1702471372459;-1.2737153;0.85473;9.497798;3
188655344767652;1702471372461;-1.2737153;0.85473;9.497798;3
188655346751265;1702471372464;-1.2737153;0.85473;9.497798;3
188655348765394;1702471372465;-1.2737153;0.85473;9.497798;3
188655350749006;1702471372467;-1.2737153;0.85473;9.497798;3
188655352763135;1702471372469;-1.2737153;0.85473;9.497798;3
188655354746747;1702471372472;-1.2737153;0.85473;9.497798;3
188655356760877;1702471372473;-1.2737153;0.85473;9.497798;3
188655358744488;1702471372476;-1.2737153;0.85473;9.497798;3
188655360758618;1702471372477;-1.2737153;0.85473;9.497798;3
188655362742230;1702471372480;-1.2737153;0.85473;9.497798;3
188655364756359;1702471372482;-1.2737153;0.85473;9.497798;3
188655366770488;1702471372484;-1.2737153;0.85473;9.497798;3
188655368754101;1702471372486;-1.2737153;0.85473;9.497798;3
188655370768230;1702471372488;-1.2737153;0.85473;9.497798;3
188655372751841;1702471372490;-1.2737153;0.85473;9.497798;3
188655374765971;1702471372492;-1.2737153;0.85473;9.497798;3
188655376749583;1702471372494;-1.2737153;0.85473;9.497798;3
188655378763712;1702471372496;-1.2737153;0.85473;9.497798;3
188655380747325;1702471372519;-1.2737153;0.85473;9.497798;3
188655382761454;1702471372519;-1.2737153;0.85473;9.497798;3
188655384745066;1702471372519;-1.2737153;0.85473;9.497798;3
188655386759195;1702471372519;-1.2737153;0.85473;9.497798;3
188655388742807;1702471372519;-1.2737153;0.85473;9.497798;3
188655390756937;1702471372519;-1.2737153;0.85473;9.497798;3
188655392771066;1702471372519;-1.2737153;0.85473;9.497798;3
188655394754678;1702471372519;-1.2737153;0.85473;9.497798;3
188655396768807;1702471372519;-1.2737153;0.85473;9.497798;3
188655398752419;1702471372519;-1.2737153;0.85473;9.497798;3
188655400766548;1702471372519;-1.2737153;0.85473;9.497798;3
188655402750161;1702471372537;-1.2737153;0.85473;9.497798;3
188655404764290;1702471372537;-1.2737153;0.85473;9.497798;3
188655406747902;1702471372537;-1.2737153;0.85473;9.497798;3
188655408762031;1702471372537;-1.2737153;0.85473;9.497798;3
188655410745643;1702471372537;-1.2737153;0.85473;9.497798;3
188655412759772;1702471372537;-1.2737153;0.85473;9.497798;3
188655414773902;1702471372537;-1.2737153;0.85473;9.497798;3
188655416757514;1702471372537;-1.2737153;0.85473;9.497798;3
188655418771643;1702471372537;-1.2737153;0.85473;9.497798;3
188655420755255;1702471372539;-1.2737153;0.85473;9.497798;3
188655422769384;1702471372540;-1.2737153;0.85473;9.497798;3
188655424752997;1702471372542;-1.2737153;0.85473;9.497798;3
188655426767126;1702471372544;-1.2737153;0.85473;9.497798;3
188655428750737;1702471372548;-1.2737153;0.85473;9.497798;3
188655430764867;1702471372548;-1.2737153;0.85473;9.497798;3
188655432748479;1702471372550;-1.2737153;0.85473;9.497798;3
188655434762608;1702471372551;-1.2737153;0.85473;9.497798;3
188655436776737;1702471372554;-1.2737153;0.85473;9.497798;3
188655438760350;1702471372556;-1.2737153;0.85473;9.497798;3
188655440774479;1702471372558;-1.2737153;0.85473;9.497798;3
188655442758091;1702471372560;-1.2737153;0.85473;9.497798;3
188655444772220;1702471372562;-1.2737153;0.85473;9.497798;3
188655446755832;1702471372564;-1.2737153;0.85473;9.497798;3
188655448769962;1702471372566;-1.2737153;0.85473;9.497798;3
188655450753574;1702471372568;-1.2737153;0.85473;9.497798;3
188655452767703;1702471372570;-1.2737153;0.85473;9.497798;3
188655454751315;1702471372572;-1.2737153;0.85473;9.497798;3
188655456765444;1702471372574;-1.2737153;0.85473;9.497798;3
188655458779573;1702471372576;-1.2737153;0.85473;9.497798;3
188655460763186;1702471372578;-1.2737153;0.85473;9.497798;3
188655462777315;1702471372585;-1.2737153;0.85473;9.497798;3
188655464760927;1702471372585;-1.2737153;0.85473;9.497798;3
188655466775057;1702471372585;-1.2737153;0.85473;9.497798;3
188655468758668;1702471372586;-1.2737153;0.85473;9.497798;3
188655470772797;1702471372588;-1.2737153;0.85473;9.497798;3
188655472756410;1702471372590;-1.2737153;0.85473;9.497798;3
188655474770539;1702471372592;-1.2737153;0.85473;9.497798;3
188655476754151;1702471372594;-1.2737153;0.85473;9.497798;3
188655478768280;1702471372597;-1.2737153;0.85473;9.497798;3
188655480751892;1702471372598;-1.2737153;0.85473;9.497798;3
188655482766022;1702471372600;-1.2737153;0.85473;9.497798;3
188655484780151;1702471372602;-1.2737153;0.85473;9.497798;3
188655486763763;1702471372604;-1.2737153;0.85473;9.497798;3
188655488777893;1702471372606;-1.2737153;0.85473;9.497798;3
188655490761504;1702471372608;-1.2737153;0.85473;9.497798;3
188655492775633;1702471372610;-1.2737153;0.85473;9.497798;3
188655494759246;1702471372612;-1.2737153;0.85473;9.497798;3
188655496773375;1702471372614;-1.2737153;0.85473;9.497798;3
188655498756987;1702471372616;-1.2737153;0.85473;9.497798;3
188655500771117;1702471372618;-1.2737153;0.85473;9.497798;3
188655502754728;1702471372620;-1.2737153;0.85473;9.497798;3
188655504768857;1702471372622;-1.2737153;0.85473;9.497798;3
188655506782987;1702471372624;-1.2737153;0.85473;9.497798;3
188655508766599;1702471372626;-1.2737153;0.85473;9.497798;3
188655510780728;1702471372628;-1.2737153;0.85473;9.497798;3
188655512764340;1702471372630;-1.2737153;0.85473;9.497798;3
188655514778469;1702471372632;-1.2737153;0.85473;9.497798;3
188655516762082;1702471372634;-1.2737153;0.85473;9.497798;3
188655518776211;1702471372636;-1.2737153;0.85473;9.497798;3
188655520759823;1702471372638;-1.2737153;0.85473;9.497798;3
188655522773953;1702471372640;-1.2737153;0.85473;9.497798;3
188655524757564;1702471372642;-1.2737153;0.85473;9.497798;3
188655526771693;1702471372644;-1.2737153;0.85473;9.497798;3
188655528755306;1702471372647;-1.2737153;0.85473;9.497798;3
188655530769435;1702471372648;-1.2737153;0.85473;9.497798;3
188655532783564;1702471372650;-1.2737153;0.85473;9.497798;3
188655534767176;1702471372652;-1.2737153;0.85473;9.497798;3
188655536781306;1702471372654;-1.2737153;0.85473;9.497798;3
188655538764917;1702471372656;-1.2737153;0.85473;9.497798;3
188655540779047;1702471372658;-1.2737153;0.85473;9.497798;3
188655542762659;1702471372660;-1.2737153;0.85473;9.497798;3
188655544776788;1702471372662;-1.2737153;0.85473;9.497798;3
188655546760400;1702471372664;-1.2737153;0.85473;9.497798;3
188655548774529;1702471372666;-1.2737153;0.85473;9.497798;3
188655550758142;1702471372668;-1.2737153;0.85473;9.497798;3
188655552772271;1702471372670;-1.2737153;0.85473;9.497798;3
188655554755883;1702471372672;-1.2737153;0.85473;9.497798;3
188655556770013;1702471372674;-1.2737153;0.85473;9.497798;3
188655558784142;1702471372676;-1.2737153;0.85473;9.497798;3
188655560767753;1702471372678;-1.2737153;0.85473;9.497798;3
188655562781882;1702471372680;-1.2737153;0.85473;9.497798;3
188655564765495;1702471372682;-1.2737153;0.85473;9.497798;3
188655566779624;1702471372684;-1.2737153;0.85473;9.497798;3
188655568763236;1702471372686;-1.2737153;0.85473;9.497798;3
188655570777365;1702471372688;-1.2737153;0.85473;9.497798;3
188655572760978;1702471372690;-1.2737153;0.85473;9.497798;3
188655574775107;1702471372692;-1.2737153;0.85473;9.497798;3
188655576758719;1702471372694;-1.2737153;0.85473;9.497798;3
188655578772848;1702471372697;-1.2737153;0.85473;9.497798;3
188655580786978;1702471372698;-1.2737153;0.85473;9.497798;3
188655582770589;1702471372700;-1.2737153;0.85473;9.497798;3
188655584784718;1702471372702;-1.2737153;0.85473;9.497798;3
188655586768331;1702471372704;-1.2737153;0.85473;9.497798;3
188655588782460;1702471372706;-1.2737153;0.85473;9.497798;3
188655590766073;1702471372708;-1.2737153;0.85473;9.497798;3
188655592780202;1702471372710;-1.2737153;0.85473;9.497798;3
188655594763813;1702471372712;-1.2737153;0.85473;9.497798;3
188655596777942;1702471372714;-1.2737153;0.85473;9.497798;3
188655598761555;1702471372716;-1.2737153;0.85473;9.497798;3
188655600775684;1702471372718;-1.2737153;0.85473;9.497798;3
188655602759296;1702471372720;-1.2737153;0.85473;9.497798;3
188655604773425;1702471372722;-1.2737153;0.85473;9.497798;3
188655606787555;1702471372724;-1.2737153;0.85473;9.497798;3
188655608771167;1702471372726;-1.2737153;0.85473;9.497798;3
188655610785296;1702471372728;-1.2737153;0.85473;9.497798;3
188655612768908;1702471372730;-1.2737153;0.85473;9.497798;3
188655614783038;1702471372732;-1.2737153;0.85473;9.497798;3
188655616766649;1702471372734;-1.2737153;0.85473;9.497798;3
188655618780778;1702471372735;-1.2737153;0.85473;9.497798;3
188655620764391;1702471372738;-1.2737153;0.85473;9.497798;3
188655622778520;1702471372740;-1.2737153;0.85473;9.497798;3
188655624762133;1702471372742;-1.2737153;0.85473;9.497798;3
188655626776262;1702471372744;-1.2737153;0.85473;9.497798;3
188655628790391;1702471372746;-1.2737153;0.85473;9.497798;3
188655630774003;1702471372749;-1.2737153;0.85473;9.497798;3
188655632788132;1702471372750;-1.2737153;0.85473;9.497798;3
188655634771744;1702471372751;-1.2737153;0.85473;9.497798;3
188655636785873;1702471372754;-1.2737153;0.85473;9.497798;3
188655638769485;1702471372756;-1.2737153;0.85473;9.497798;3
188655640783614;1702471372757;-1.2737153;0.85473;9.497798;3
188655642767227;1702471372759;-1.2737153;0.85473;9.497798;3
188655644781356;1702471372761;-1.2737153;0.85473;9.497798;3
188655646764968;1702471372765;-1.2737153;0.85473;9.497798;3
188655648779098;1702471372766;-1.2737153;0.85473;9.497798;3
188655650793227;1702471372771;-1.2737153;0.85473;9.497798;3
188655652776838;1702471372771;-1.2737153;0.85473;9.497798;3
188655654790968;1702471372772;-1.2737153;0.85473;9.497798;3
188655656774580;1702471372774;-1.2737153;0.85473;9.497798;3
188655658788709;1702471372776;-1.2737153;0.85473;9.497798;3
188655660772322;1702471372778;-1.2737153;0.85473;9.497798;3
188655662786451;1702471372782;-1.2737153;0.85473;9.497798;3
188655664770063;1702471372782;-1.2737153;0.85473;9.497798;3
188655666784192;1702471372785;-1.2737153;0.85473;9.497798;3
188655668798321;1702471372786;-1.2737153;0.85473;9.497798;3
188655670781933;1702471372789;-1.2737153;0.85473;9.497798;3
188655672796063;1702471372790;-1.2737153;0.85473;9.497798;3
188655674779674;1702471372792;-1.2737153;0.85473;9.497798;3
188655676793804;1702471372794;-1.2737153;0.85473;9.497798;3
188655678777416;1702471372797;-1.2737153;0.85473;9.497798;3
188655680791545;1702471372798;-1.2737153;0.85473;9.497798;3
188655682775158;1702471372800;-1.2737153;0.85473;9.497798;3
188655684789287;1702471372802;-1.2737153;0.85473;9.497798;3
188655686772898;1702471372804;-1.2737153;0.85473;9.497798;3
188655688787028;1702471372806;-1.2737153;0.85473;9.497798;3
188655690801157;1702471372808;-1.2737153;0.85473;9.497798;3
188655692784769;1702471372810;-1.2737153;0.85473;9.497798;3
188655694798898;1702471372812;-1.2737153;0.85473;9.497798;3
188655696782511;1702471372814;-1.2737153;0.85473;9.497798;3
188655698796640;1702471372816;-1.2737153;0.85473;9.497798;3
188655700780252;1702471372818;-1.2737153;0.85473;9.497798;3
188655702794381;1702471372820;-1.2737153;0.85473;9.497798;3
188655704777993;1702471372822;-1.2737153;0.85473;9.497798;3
188655706792123;1702471372824;-1.2737153;0.85473;9.497798;3
188655708775734;1702471372826;-1.2737153;0.85473;9.497798;3
188655710789863;1702471372828;-1.2737153;0.85473;9.497798;3
188655712803994;1702471372830;-1.2737153;0.85473;9.497798;3
188655714787605;1702471372832;-1.2737153;0.85473;9.497798;3
188655716801734;1702471372834;-1.2737153;0.85473;9.497798;3
188655718785347;1702471372836;-1.2737153;0.85473;9.497798;3
188655720799476;1702471372838;-1.2737153;0.85473;9.497798;3
188655722783088;1702471372840;-1.2737153;0.85473;9.497798;3
188655724797217;1702471372842;-1.2737153;0.85473;9.497798;3
188655726780829;1702471372844;-1.2737153;0.85473;9.497798;3
188655728794958;1702471372846;-1.2737153;0.85473;9.497798;3
188655730809088;1702471372848;-1.2737153;0.85473;9.497798;3
188655732792700;1702471372850;-1.2737153;0.85473;9.497798;3
188655734806829;1702471372851;-1.2737153;0.85473;9.497798;3
188655736790441;1702471372853;-1.2737153;0.85473;9.497798;3
188655738804570;1702471372856;-1.2737153;0.85473;9.497798;3
188655740788183;1702471372858;-1.2737153;0.85473;9.497798;3
188655742802312;1702471372860;-1.2737153;0.85473;9.497798;3
188655744785923;1702471372861;-1.2737153;0.85473;9.497798;3
188655746800053;1702471372864;-1.2737153;0.85473;9.497798;3
188655748783665;1702471372866;-1.2737153;0.85473;9.497798;3
188655750797794;1702471372868;-1.2737153;0.85473;9.497798;3
188655752811923;1702471372870;-1.2737153;0.85473;9.497798;3
188655754795536;1702471372872;-1.2737153;0.85473;9.497798;3
188655756809665;1702471372874;-1.2737153;0.85473;9.497798;3
188655758793277;1702471372876;-1.2737153;0.85473;9.497798;3
188655760807406;1702471372878;-1.2737153;0.85473;9.497798;3
188655762791018;1702471372880;-1.2737153;0.85473;9.497798;3
188655764805148;1702471372882;-1.2737153;0.85473;9.497798;3
188655766788760;1702471372884;-1.2737153;0.85473;9.497798;3
188655768802889;1702471372886;-1.2737153;0.85473;9.497798;3
188655770786501;1702471372888;-1.2737153;0.85473;9.497798;3
188655772800630;1702471372890;-1.2737153;0.85473;9.497798;3
188655774814759;1702471372892;-1.2737153;0.85473;9.497798;3
188655776798372;1702471372893;-1.2737153;0.85473;9.497798;3
188655778812501;1702471372896;-1.2737153;0.85473;9.497798;3
188655780796113;1702471372898;-1.2737153;0.85473;9.497798;3
188655782810243;1702471372900;-1.2737153;0.85473;9.497798;3
188655784793854;1702471372902;-1.2737153;0.85473;9.497798;3
188655786807983;1702471372903;-1.2737153;0.85473;9.497798;3
188655788791596;1702471372906;-1.2737153;0.85473;9.497798;3
188655790805725;1702471372908;-1.2737153;0.85473;9.497798;3
188655792819854;1702471372909;-1.2737153;0.85473;9.497798;3
188655794803466;1702471372912;-1.2737153;0.85473;9.497798;3
188655796817595;1702471372914;-1.2737153;0.85473;9.497798;3
188655798801208;1702471372916;-1.2737153;0.85473;9.497798;3
188655800815337;1702471372918;-1.2737153;0.85473;9.497798;3
188655802798949;1702471372920;-1.2737153;0.85473;9.497798;3
188655804813079;1702471372922;-1.2737153;0.85473;9.497798;3
188655806796690;1702471372924;-1.2737153;0.85473;9.497798;3
188655808810819;1702471372926;-1.2737153;0.85473;9.497798;3
188655810794432;1702471372928;-1.2737153;0.85473;9.497798;3
188655812808561;1702471372930;-1.2737153;0.85473;9.497798;3
188655814822690;1702471372932;-1.2737153;0.85473;9.497798;3
188655816806302;1702471372934;-1.2737153;0.85473;9.497798;3
188655818820432;1702471372936;-1.2737153;0.85473;9.497798;3
188655820804044;1702471372938;-1.2737153;0.85473;9.497798;3
188655822818173;1702471372940;-1.2737153;0.85473;9.497798;3
188655824801785;1702471372942;-1.2737153;0.85473;9.497798;3
188655826815914;1702471372944;-1.2737153;0.85473;9.497798;3
188655828830044;1702471372948;-1.2737153;0.85473;9.497798;3
188655830813655;1702471372948;-1.2737153;0.85473;9.497798;3
188655832827784;1702471372951;-1.2737153;0.85473;9.497798;3
188655834811397;1702471372952;-1.2737153;0.85473;9.497798;3
188655836825526;1702471372954;-1.2737153;0.85473;9.497798;3
188655838809139;1702471372956;-1.2737153;0.85473;9.497798;3
188655840823268;1702471372958;-1.2737153;0.85473;9.497798;3
188655842806879;1702471372960;-1.2737153;0.85473;9.497798;3
188655844821008;1702471372965;-1.2737153;0.85473;9.497798;3
188655846835138;1702471372965;-1.2737153;0.85473;9.497798;3
188655848818750;1702471372966;-1.2737153;0.85473;9.497798;3
188655850832879;1702471372968;-1.2737153;0.85473;9.497798;3
188655852816491;1702471372970;-1.2737153;0.85473;9.497798;3
188655854830621;1702471372972;-1.2737153;0.85473;9.497798;3
188655856814233;1702471372974;-1.2737153;0.85473;9.497798;3
188655858828362;1702471372976;-1.2737153;0.85473;9.497798;3
188655860811974;1702471372978;-1.2737153;0.85473;9.497798;3
188655862826104;1702471372980;-1.2737153;0.85473;9.497798;3
188655864840233;1702471372982;-1.2737153;0.85473;9.497798;3
188655866823844;1702471372984;-1.2737153;0.85473;9.497798;3
188655868837973;1702471372986;-1.2737153;0.85473;9.497798;3
188655870821586;1702471372988;-1.2737153;0.85473;9.497798;3
188655872835715;1702471372990;-1.2737153;0.85473;9.497798;3
188655874819328;1702471372992;-1.2737153;0.85473;9.497798;3
188655876833457;1702471372994;-1.2737153;0.85473;9.497798;3
188655878817069;1702471372997;-1.2737153;0.85473;9.497798;3
188655880831198;1702471372999;-1.2737153;0.85473;9.497798;3
188655882845327;1702471373000;-1.2737153;0.85473;9.497798;3
188655884828939;1702471373002;-1.2737153;0.85473;9.497798;3
188655886843069;1702471373004;-1.2737153;0.85473;9.497798;3
188655888826681;1702471373006;-1.2737153;0.85473;9.497798;3
188655890840810;1702471373008;-1.2737153;0.85473;9.497798;3
188655892824422;1702471373010;-1.2737153;0.85473;9.497798;3
188655894838551;1702471373013;-1.2737153;0.85473;9.497798;3
188655896822164;1702471373014;-1.2737153;0.85473;9.497798;3
188655898836293;1702471373016;-1.2737153;0.85473;9.497798;3
188655900819904;1702471373018;-1.2737153;0.85473;9.497798;3
188655902834034;1702471373020;-1.2737153;0.85473;9.497798;3
188655904848163;1702471373022;-1.2737153;0.85473;9.497798;3
188655906831775;1702471373024;-1.2737153;0.85473;9.497798;3
188655908845904;1702471373026;-1.2737153;0.85473;9.497798;3
188655910829517;1702471373028;-1.2737153;0.85473;9.497798;3
188655912843646;1702471373030;-1.2737153;0.85473;9.497798;3
188655914827258;1702471373032;-1.2737153;0.85473;9.497798;3
188655916841387;1702471373034;-1.2737153;0.85473;9.497798;3
188655918824999;1702471373036;-1.2737153;0.85473;9.497798;3
188655920839129;1702471373038;-1.2737153;0.85473;9.497798;3
188655922822740;1702471373040;-1.2737153;0.85473;9.497798;3
188655924836870;1702471373042;-1.2737153;0.85473;9.497798;3
188655926850999;1702471373044;-1.2737153;0.85473;9.497798;3
188655928834611;1702471373047;-1.2737153;0.85473;9.497798;3
188655930848740;1702471373048;-1.2737153;0.85473;9.497798;3
188655932832353;1702471373050;-1.2737153;0.85473;9.497798;3
188655934846482;1702471373052;-1.2737153;0.85473;9.497798;3
188655936830094;1702471373054;-1.2737153;0.85473;9.497798;3
188655938844223;1702471373056;-1.2737153;0.85473;9.497798;3
188655940827835;1702471373058;-1.2737153;0.85473;9.497798;3
188655942841964;1702471373060;-1.2737153;0.85473;9.497798;3
188655944825577;1702471373062;-1.2737153;0.85473;9.497798;3
188655946839706;1702471373064;-1.2737153;0.85473;9.497798;3
188655948853835;1702471373066;-1.2737153;0.85473;9.497798;3
188655950837447;1702471373068;-1.2737153;0.85473;9.497798;3
188655952851576;1702471373070;-1.2737153;0.85473;9.497798;3
188655954835189;1702471373072;-1.2737153;0.85473;9.497798;3
188655956849318;1702471373074;-1.2737153;0.85473;9.497798;3
188655958832929;1702471373076;-1.2737153;0.85473;9.497798;3
188655960847060;1702471373078;-1.2737153;0.85473;9.497798;3
188655962830671;1702471373081;-1.2737153;0.85473;9.497798;3
188655964844800;1702471373082;-1.2737153;0.85473;9.497798;3
188655966828413;1702471373084;-1.2737153;0.85473;9.497798;3
188655968842542;1702471373086;-1.2737153;0.85473;9.497798;3
188655970826154;1702471373088;-1.2737153;0.85473;9.497798;3
188655972840283;1702471373090;-1.2737153;0.85473;9.497798;3
188655974854412;1702471373092;-1.2737153;0.85473;9.497798;3
188655976838024;1702471373094;-1.2737153;0.85473;9.497798;3
188655978852154;1702471373097;-1.2737153;0.85473;9.497798;3
188655980835766;1702471373098;-1.2737153;0.85473;9.497798;3
188655982849895;1702471373100;-1.2737153;0.85473;9.497798;3
188655984833507;1702471373102;-1.2737153;0.85473;9.497798;3
188655986847636;1702471373104;-1.2737153;0.85473;9.497798;3
188655988831249;1702471373106;-1.2737153;0.85473;9.497798;3
188655990845378;1702471373108;-1.2737153;0.85473;9.497798;3
188655992828989;1702471373110;-1.2737153;0.85473;9.497798;3
188655994843120;1702471373112;-1.2737153;0.85473;9.497798;3
188655996857249;1702471373114;-1.2737153;0.85473;9.497798;3
188655998840860;1702471373116;-1.2737153;0.85473;9.497798;3
188656000854989;1702471373118;-1.2737153;0.85473;9.497798;3
188656002838602;1702471373120;-1.2737153;0.85473;9.497798;3
188656004852731;1702471373122;-1.2737153;0.85473;9.497798;3
188656006836343;1702471373124;-1.2737153;0.85473;9.497798;3
188656008850472;1702471373126;-1.2737153;0.85473;9.497798;3
