t_Android;t_unix;x;y;z;a
524887887401228;1702807598040;-5.0835896;4.3130946;-2.5122733;3
524887895396707;1702807598048;-5.0835896;4.3130946;-2.5122733;3
524887903392186;1702807598056;-5.0835896;4.3130946;-2.5122733;3
524887911387664;1702807598066;-5.0835896;4.3130946;-2.5122733;3
524887919383143;1702807598072;-5.0835896;4.3130946;-2.5122733;3
524887927378622;1702807598080;-5.0835896;4.3130946;-2.5122733;3
524887935374101;1702807598088;-5.0835896;4.3130946;-2.5122733;3
524887943369579;1702807598096;-5.0835896;4.3130946;-2.5122733;3
524887951334541;1702807598104;-5.0835896;4.3130946;-2.5122733;3
524887959330020;1702807598113;-5.0835896;4.3130946;-2.5122733;3
524887967325498;1702807598120;-5.0835896;4.3130946;-2.5122733;3
524887975320978;1702807598128;-5.0835896;4.3130946;-2.5122733;3
524887983316456;1702807598137;-5.0835896;4.3130946;-2.5122733;3
524887991311935;1702807598145;-5.0835896;4.3130946;-2.5122733;3
524887999307413;1702807598153;-5.0835896;4.3130946;-2.5122733;3
524888007272375;1702807598160;-5.0835896;4.3130946;-2.5122733;3
524888015267854;1702807598169;-5.0835896;4.3130946;-2.5122733;3
524888023263333;1702807598176;-5.0835896;4.3130946;-2.5122733;3
524888031258811;1702807598184;-5.0835896;4.3130946;-2.5122733;3
524888039254290;1702807598192;-5.0835896;4.3130946;-2.5122733;3
524888047249769;1702807598200;-5.0835896;4.3130946;-2.5122733;3
524888055245248;1702807598208;-5.0835896;4.3130946;-2.5122733;3
524888063240726;1702807598216;-5.0835896;4.3130946;-2.5122733;3
524888071236205;1702807598224;-5.0835896;4.3130946;-2.5122733;3
524888079201167;1702807598232;-5.0835896;4.3130946;-2.5122733;3
524888087196645;1702807598240;-5.0835896;4.3130946;-2.5122733;3
524888095192124;1702807598249;-5.0835896;4.3130946;-2.5122733;3
524888103187603;1702807598256;-5.0835896;4.3130946;-2.5122733;3
524888111183081;1702807598264;-5.0835896;4.3130946;-2.5122733;3
524888119178560;1702807598272;-5.0835896;4.3130946;-2.5122733;3
524888127174039;1702807598280;-5.0835896;4.3130946;-2.5122733;3
524888135169518;1702807598288;-5.0835896;4.3130946;-2.5122733;3
524888143164996;1702807598296;-5.0835896;4.3130946;-2.5122733;3
524888151160476;1702807598304;-5.0835896;4.3130946;-2.5122733;3
524888159125437;1702807598312;-5.0835896;4.3130946;-2.5122733;3
524888167120916;1702807598320;-5.0835896;4.3130946;-2.5122733;3
524888175116395;1702807598331;-5.0835896;4.3130946;-2.5122733;3
524888183111873;1702807598336;-5.0835896;4.3130946;-2.5122733;3
524888191107351;1702807598345;-5.0835896;4.3130946;-2.5122733;3
524888199102831;1702807598352;-5.0835896;4.3130946;-2.5122733;3
524888207098309;1702807598360;-5.0835896;4.3130946;-2.5122733;3
524888215093788;1702807598368;-5.0835896;4.3130946;-2.5122733;3
524888223089266;1702807598377;-5.0835896;4.3130946;-2.5122733;3
524888231084746;1702807598385;-5.0835896;4.3130946;-2.5122733;3
524888239080224;1702807598392;-5.0835896;4.3130946;-2.5122733;3
524888247075703;1702807598401;-5.0835896;4.3130946;-2.5122733;3
524888255071181;1702807598408;-5.0835896;4.3130946;-2.5122733;3
524888263066661;1702807598417;-5.0835896;4.3130946;-2.5122733;3
524888271031622;1702807598424;-5.0835896;4.3130946;-2.5122733;3
524888279027101;1702807598433;-5.0835896;4.3130946;-2.5122733;3
524888287022580;1702807598440;-5.0835896;4.3130946;-2.5122733;3
524888295018058;1702807598449;-5.0835896;4.3130946;-2.5122733;3
524888303013537;1702807598456;-5.0835896;4.3130946;-2.5122733;3
524888311009016;1702807598465;-5.0835896;4.3130946;-2.5122733;3
524888319004494;1702807598472;-5.0835896;4.3130946;-2.5122733;3
524888326999973;1702807598481;-5.0835896;4.3130946;-2.5122733;3
524888334995452;1702807598488;-5.0835896;4.3130946;-2.5122733;3
524888342990931;1702807598497;-5.0835896;4.3130946;-2.5122733;3
524888350986409;1702807598504;-5.0835896;4.3130946;-2.5122733;3
524888358981888;1702807598513;-5.0835896;4.3130946;-2.5122733;3
524888366977367;1702807598520;-5.0835896;4.3130946;-2.5122733;3
524888374972846;1702807598531;-5.0835896;4.3130946;-2.5122733;3
524888382968324;1702807598536;-5.0835896;4.3130946;-2.5122733;3
524888390963803;1702807598548;-5.0835896;4.3130946;-2.5122733;3
524888398959282;1702807598552;-5.0835896;4.3130946;-2.5122733;3
524888406954761;1702807598560;-5.0835896;4.3130946;-2.5122733;3
524888414919722;1702807598568;-5.0835896;4.3130946;-2.5122733;3
524888422915201;1702807598576;-5.0835896;4.3130946;-2.5122733;3
524888430910679;1702807598584;-5.0835896;4.3130946;-2.5122733;3
524888438906159;1702807598592;-5.0835896;4.3130946;-2.5122733;3
524888446901637;1702807598601;-5.0835896;4.3130946;-2.5122733;3
524888454897116;1702807598608;-5.0835896;4.3130946;-2.5122733;3
524888462892594;1702807598617;-5.0835896;4.3130946;-2.5122733;3
524888470888074;1702807598624;-5.0835896;4.3130946;-2.5122733;3
524888478883552;1702807598633;-5.0835896;4.3130946;-2.5122733;3
524888486879031;1702807598640;-5.0835896;4.3130946;-2.5122733;3
524888494874509;1702807598648;-5.0835896;4.3130946;-2.5122733;3
524888502869989;1702807598656;-5.0835896;4.3130946;-2.5122733;3
524888510834950;1702807598665;-5.0835896;4.3130946;-2.5122733;3
524888518830429;1702807598672;-5.0835896;4.3130946;-2.5122733;3
524888526825907;1702807598680;-5.0835896;4.3130946;-2.5122733;3
524888534821386;1702807598688;-5.0835896;4.3130946;-2.5122733;3
524888542816865;1702807598698;-5.0835896;4.3130946;-2.5122733;3
524888550812344;1702807598704;-5.0835896;4.3130946;-2.5122733;3
524888558807822;1702807598714;-5.0835896;4.3130946;-2.5122733;3
524888566803301;1702807598720;-5.0835896;4.3130946;-2.5122733;3
524888574798780;1702807598731;-5.0835896;4.3130946;-2.5122733;3
524888582794259;1702807598736;-5.0835896;4.3130946;-2.5122733;3
524888590789737;1702807598746;-5.0835896;4.3130946;-2.5122733;3
524888598785216;1702807598752;-5.0835896;4.3130946;-2.5122733;3
524888606780695;1702807598761;-5.0835896;4.3130946;-2.5122733;3
524888614776174;1702807598768;-5.0835896;4.3130946;-2.5122733;3
524888622771652;1702807598776;-5.0835896;4.3130946;-2.5122733;3
524888630767131;1702807598784;-5.0835896;4.3130946;-2.5122733;3
524888638732092;1702807598792;-5.0835896;4.3130946;-2.5122733;3
524888646727571;1702807598800;-5.0835896;4.3130946;-2.5122733;3
524888654906153;1702807598808;-5.0835896;4.3130946;-2.5122733;3
524888663176286;1702807598816;-5.0835896;4.3130946;-2.5122733;3
524888671171764;1702807598824;-5.0835896;4.3130946;-2.5122733;3
524888679167242;1702807598832;-5.0835896;4.3130946;-2.5122733;3
524888687162722;1702807598841;-5.0835896;4.3130946;-2.5122733;3
524888695158200;1702807598848;-5.0835896;4.3130946;-2.5122733;3
524888703153679;1702807598856;-5.0835896;4.3130946;-2.5122733;3
524888711149157;1702807598864;-5.0835896;4.3130946;-2.5122733;3
524888719144637;1702807598872;-5.0835896;4.3130946;-2.5122733;3
524888727140115;1702807598881;-5.0835896;4.3130946;-2.5122733;3
524888735105077;1702807598888;-5.0835896;4.3130946;-2.5122733;3
524888743100556;1702807598896;-5.0835896;4.3130946;-2.5122733;3
524888751096034;1702807598904;-5.0835896;4.3130946;-2.5122733;3
524888759091513;1702807598912;-5.0835896;4.3130946;-2.5122733;3
524888767086992;1702807598920;-5.0835896;4.3130946;-2.5122733;3
524888775082470;1702807598930;-5.0835896;4.3130946;-2.5122733;3
524888783077949;1702807598936;-5.0835896;4.3130946;-2.5122733;3
524888791073427;1702807598945;-5.0835896;4.3130946;-2.5122733;3
524888799068907;1702807598952;-5.0835896;4.3130946;-2.5122733;3
524888807064385;1702807598964;-5.0835896;4.3130946;-2.5122733;3
524888815059864;1702807598968;-5.0835896;4.3130946;-2.5122733;3
524888823055343;1702807598976;-5.0835896;4.3130946;-2.5122733;3
524888831050822;1702807598984;-5.0835896;4.3130946;-2.5122733;3
524888839046300;1702807598992;-5.0835896;4.3130946;-2.5122733;3
524888847041779;1702807599000;-5.0835896;4.3130946;-2.5122733;3
524888855006741;1702807599009;-5.0835896;4.3130946;-2.5122733;3
524888863002219;1702807599016;-5.0835896;4.3130946;-2.5122733;3
524888870997699;1702807599024;-5.0835896;4.3130946;-2.5122733;3
524888878993177;1702807599032;-5.0835896;4.3130946;-2.5122733;3
524888886988655;1702807599040;-5.0835896;4.3130946;-2.5122733;3
524888894984134;1702807599048;-5.0835896;4.3130946;-2.5122733;3
524888902979613;1702807599056;-5.0835896;4.3130946;-2.5122733;3
524888910975092;1702807599064;-5.0835896;4.3130946;-2.5122733;3
524888918970570;1702807599072;-5.0835896;4.3130946;-2.5122733;3
524888926966050;1702807599080;-5.0835896;4.3130946;-2.5122733;3
524888934961528;1702807599088;-5.0835896;4.3130946;-2.5122733;3
524888942957007;1702807599097;-5.0835896;4.3130946;-2.5122733;3
524888950952485;1702807599104;-5.0835896;4.3130946;-2.5122733;3
524888958947965;1702807599113;-5.0835896;4.3130946;-2.5122733;3
524888966943443;1702807599120;-5.0835896;4.3130946;-2.5122733;3
524888974938922;1702807599130;-5.0835896;4.3130946;-2.5122733;3
524888982934400;1702807599136;-5.0835896;4.3130946;-2.5122733;3
524888990929880;1702807599145;-5.0835896;4.3130946;-2.5122733;3
524888998894840;1702807599152;-5.0835896;4.3130946;-2.5122733;3
524889006890320;1702807599163;-5.0835896;4.3130946;-2.5122733;3
524889014885798;1702807599168;-5.0835896;4.3130946;-2.5122733;3
524889022881277;1702807599176;-5.0835896;4.3130946;-2.5122733;3
524889030876755;1702807599184;-5.0835896;4.3130946;-2.5122733;3
524889038872235;1702807599192;-5.0835896;4.3130946;-2.5122733;3
524889046867713;1702807599200;-5.0835896;4.3130946;-2.5122733;3
524889054863192;1702807599209;-5.0835896;4.3130946;-2.5122733;3
524889062858671;1702807599216;-5.0835896;4.3130946;-2.5122733;3
524889070854150;1702807599224;-5.0835896;4.3130946;-2.5122733;3
524889078849628;1702807599232;-5.0835896;4.3130946;-2.5122733;3
524889086845107;1702807599240;-5.0835896;4.3130946;-2.5122733;3
524889094840586;1702807599248;-5.0835896;4.3130946;-2.5122733;3
524889102836065;1702807599256;-5.0835896;4.3130946;-2.5122733;3
524889110831543;1702807599264;-5.0835896;4.3130946;-2.5122733;3
524889118827021;1702807599272;-5.0835896;4.3130946;-2.5122733;3
524889126822501;1702807599280;-5.0835896;4.3130946;-2.5122733;3
524889134817979;1702807599288;-5.0835896;4.3130946;-2.5122733;3
524889142813458;1702807599297;-5.0835896;4.3130946;-2.5122733;3
524889150808936;1702807599304;-5.0835896;4.3130946;-2.5122733;3
524889158804416;1702807599313;-5.0835896;4.3130946;-2.5122733;3
524889166769377;1702807599320;-5.0835896;4.3130946;-2.5122733;3
524889174764856;1702807599330;-5.0835896;4.3130946;-2.5122733;3
524889182760335;1702807599336;-5.0835896;4.3130946;-2.5122733;3
524889190755813;1702807599347;-5.0835896;4.3130946;-2.5122733;3
524889198751293;1702807599352;-5.0835896;4.3130946;-2.5122733;3
524889206746771;1702807599360;-5.0835896;4.3130946;-2.5122733;3
524889214742250;1702807599368;-5.0835896;4.3130946;-2.5122733;3
524889222737728;1702807599376;-5.0835896;4.3130946;-2.5122733;3
524889230733207;1702807599384;-5.0835896;4.3130946;-2.5122733;3
524889238728686;1702807599392;-5.0835896;4.3130946;-2.5122733;3
524889246724164;1702807599400;-5.0835896;4.3130946;-2.5122733;3
524889254719643;1702807599408;-5.0835896;4.3130946;-2.5122733;3
524889262715122;1702807599416;-5.0835896;4.3130946;-2.5122733;3
524889270710601;1702807599424;-5.0835896;4.3130946;-2.5122733;3
524889278706079;1702807599432;-5.0835896;4.3130946;-2.5122733;3
524889286701558;1702807599440;-5.0835896;4.3130946;-2.5122733;3
524889294697037;1702807599448;-5.0835896;4.3130946;-2.5122733;3
524889302692516;1702807599456;-5.0835896;4.3130946;-2.5122733;3
524889310687994;1702807599464;-5.0835896;4.3130946;-2.5122733;3
524889318683474;1702807599472;-5.0835896;4.3130946;-2.5122733;3
524889326678952;1702807599480;-5.0835896;4.3130946;-2.5122733;3
524889334674431;1702807599488;-5.0835896;4.3130946;-2.5122733;3
524889342669909;1702807599496;-5.0835896;4.3130946;-2.5122733;3
524889350665389;1702807599504;-5.0835896;4.3130946;-2.5122733;3
524889358660867;1702807599515;-5.0835896;4.3130946;-2.5122733;3
524889366656345;1702807599520;-5.0835896;4.3130946;-2.5122733;3
524889374651824;1702807599528;-5.0835896;4.3130946;-2.5122733;3
524889382647303;1702807599536;-5.0835896;4.3130946;-2.5122733;3
524889390612264;1702807599547;-5.0835896;4.3130946;-2.5122733;3
524889398607744;1702807599552;-5.0835896;4.3130946;-2.5122733;3
524889406603222;1702807599560;-5.0835896;4.3130946;-2.5122733;3
524889414598701;1702807599568;-5.0835896;4.3130946;-2.5122733;3
524889422594179;1702807599576;-5.0835896;4.3130946;-2.5122733;3
524889430589659;1702807599584;-5.0835896;4.3130946;-2.5122733;3
524889438585137;1702807599592;-5.0835896;4.3130946;-2.5122733;3
524889446580616;1702807599600;-5.0835896;4.3130946;-2.5122733;3
524889454576095;1702807599608;-5.0835896;4.3130946;-2.5122733;3
524889462571573;1702807599616;-5.0835896;4.3130946;-2.5122733;3
524889470567052;1702807599624;-5.0835896;4.3130946;-2.5122733;3
524889478562530;1702807599632;-5.0835896;4.3130946;-2.5122733;3
524889486558010;1702807599640;-5.0835896;4.3130946;-2.5122733;3
524889494553488;1702807599648;-5.0835896;4.3130946;-2.5122733;3
524889502548967;1702807599656;-5.0835896;4.3130946;-2.5122733;3
524889510544445;1702807599664;-5.0835896;4.3130946;-2.5122733;3
524889518539925;1702807599672;-5.0835896;4.3130946;-2.5122733;3
524889526535403;1702807599680;-5.0835896;4.3130946;-2.5122733;3
524889534530882;1702807599688;-5.0835896;4.3130946;-2.5122733;3
524889542526360;1702807599696;-5.0835896;4.3130946;-2.5122733;3
524889550521840;1702807599704;-5.0835896;4.3130946;-2.5122733;3
524889558517318;1702807599713;-5.0835896;4.3130946;-2.5122733;3
524889566512797;1702807599720;-5.0835896;4.3130946;-2.5122733;3
524889574508276;1702807599730;-5.0835896;4.3130946;-2.5122733;3
524889582503755;1702807599736;-5.0835896;4.3130946;-2.5122733;3
524889590499233;1702807599745;-5.0835896;4.3130946;-2.5122733;3
524889598494711;1702807599752;-5.0835896;4.3130946;-2.5122733;3
524889606490191;1702807599760;-5.0835896;4.3130946;-2.5122733;3
524889614485669;1702807599768;-5.0835896;4.3130946;-2.5122733;3
524889622481148;1702807599776;-5.0835896;4.3130946;-2.5122733;3
524889630476626;1702807599784;-5.0835896;4.3130946;-2.5122733;3
524889638472106;1702807599792;-5.0835896;4.3130946;-2.5122733;3
524889646467584;1702807599800;-5.0835896;4.3130946;-2.5122733;3
524889654463063;1702807599808;-5.0835896;4.3130946;-2.5122733;3
524889662458541;1702807599816;-5.0835896;4.3130946;-2.5122733;3
524889670454021;1702807599824;-5.0835896;4.3130946;-2.5122733;3
524889678449499;1702807599832;-5.0835896;4.3130946;-2.5122733;3
524889686444978;1702807599840;-5.0835896;4.3130946;-2.5122733;3
524889694440457;1702807599848;-5.0835896;4.3130946;-2.5122733;3
524889702405418;1702807599855;-5.0835896;4.3130946;-2.5122733;3
524889710400897;1702807599863;-5.0835896;4.3130946;-2.5122733;3
524889718396376;1702807599871;-5.0835896;4.3130946;-2.5122733;3
524889726391854;1702807599880;-5.0835896;4.3130946;-2.5122733;3
524889734387333;1702807599888;-5.0835896;4.3130946;-2.5122733;3
524889742382812;1702807599896;-5.0835896;4.3130946;-2.5122733;3
524889750378291;1702807599904;-5.0835896;4.3130946;-2.5122733;3
524889758373769;1702807599911;-5.0835896;4.3130946;-2.5122733;3
524889766369248;1702807599920;-5.0835896;4.3130946;-2.5122733;3
524889774364727;1702807599928;-5.0835896;4.3130946;-2.5122733;3
524889782360206;1702807599936;-5.0835896;4.3130946;-2.5122733;3
524889790355684;1702807599945;-5.0835896;4.3130946;-2.5122733;3
524889798351164;1702807599951;-5.0835896;4.3130946;-2.5122733;3
524889806346642;1702807599960;-5.0835896;4.3130946;-2.5122733;3
524889814342121;1702807599968;-5.0835896;4.3130946;-2.5122733;3
524889822337599;1702807599975;-5.0835896;4.3130946;-2.5122733;3
524889830333078;1702807599983;-5.0835896;4.3130946;-2.5122733;3
524889838328557;1702807599991;-5.0835896;4.3130946;-2.5122733;3
524889846324035;1702807600000;-5.0835896;4.3130946;-2.5122733;3
524889854319514;1702807600007;-5.0835896;4.3130946;-2.5122733;3
524889862314993;1702807600016;-5.0835896;4.3130946;-2.5122733;3
524889870310472;1702807600023;-5.0835896;4.3130946;-2.5122733;3
524889878305950;1702807600031;-5.0835896;4.3130946;-2.5122733;3
524889886301429;1702807600040;-5.0835896;4.3130946;-2.5122733;3
524889894296908;1702807600047;-5.0835896;4.3130946;-2.5122733;3
524889902292387;1702807600055;-5.0835896;4.3130946;-2.5122733;3
524889910287865;1702807600063;-5.0835896;4.3130946;-2.5122733;3
524889918283345;1702807600071;-5.0835896;4.3130946;-2.5122733;3
524889926278823;1702807600079;-5.0835896;4.3130946;-2.5122733;3
524889934274302;1702807600087;-5.0835896;4.3130946;-2.5122733;3
524889942269780;1702807600095;-5.0835896;4.3130946;-2.5122733;3
524889950265260;1702807600103;-5.0835896;4.3130946;-2.5122733;3
524889958260738;1702807600111;-5.0835896;4.3130946;-2.5122733;3
524889966256216;1702807600119;-5.0835896;4.3130946;-2.5122733;3
524889974251695;1702807600128;-5.0835896;4.3130946;-2.5122733;3
524889982247174;1702807600135;-5.0835896;4.3130946;-2.5122733;3
524889990242653;1702807600147;-5.0835896;4.3130946;-2.5122733;3
524889998207615;1702807600151;-5.0835896;4.3130946;-2.5122733;3
524890006203093;1702807600159;-5.0835896;4.3130946;-2.5122733;3
524890014198572;1702807600167;-5.0835896;4.3130946;-2.5122733;3
524890022194050;1702807600175;-5.0835896;4.3130946;-2.5122733;3
524890030189530;1702807600183;-5.0835896;4.3130946;-2.5122733;3
524890038185008;1702807600191;-5.0835896;4.3130946;-2.5122733;3
524890046180487;1702807600199;-5.0835896;4.3130946;-2.5122733;3
524890054175966;1702807600207;-5.0835896;4.3130946;-2.5122733;3
524890062171444;1702807600215;-5.0835896;4.3130946;-2.5122733;3
524890070166923;1702807600223;-5.0835896;4.3130946;-2.5122733;3
524890078162401;1702807600231;-5.0835896;4.3130946;-2.5122733;3
524890086157881;1702807600239;-5.0835896;4.3130946;-2.5122733;3
524890094153359;1702807600247;-5.0835896;4.3130946;-2.5122733;3
524890102148838;1702807600255;-5.0835896;4.3130946;-2.5122733;3
524890110144316;1702807600263;-5.0835896;4.3130946;-2.5122733;3
524890118139796;1702807600271;-5.0835896;4.3130946;-2.5122733;3
524890126135274;1702807600279;-5.0835896;4.3130946;-2.5122733;3
524890134130753;1702807600287;-5.0835896;4.3130946;-2.5122733;3
524890142126231;1702807600296;-5.0835896;4.3130946;-2.5122733;3
524890150121711;1702807600303;-5.0835896;4.3130946;-2.5122733;3
524890158117189;1702807600312;-5.0835896;4.3130946;-2.5122733;3
524890166112668;1702807600319;-5.0835896;4.3130946;-2.5122733;3
524890174108147;1702807600328;-5.0835896;4.3130946;-2.5122733;3
524890182103626;1702807600335;-5.0835896;4.3130946;-2.5122733;3
524890190099104;1702807600347;-5.0835896;4.3130946;-2.5122733;3
524890198094582;1702807600351;-5.0835896;4.3130946;-2.5122733;3
524890206090062;1702807600359;-5.0835896;4.3130946;-2.5122733;3
524890214085540;1702807600367;-5.0835896;4.3130946;-2.5122733;3
524890222081019;1702807600375;-5.0835896;4.3130946;-2.5122733;3
524890230045981;1702807600383;-5.0835896;4.3130946;-2.5122733;3
524890238041459;1702807600391;-5.0835896;4.3130946;-2.5122733;3
524890246036938;1702807600399;-5.0835896;4.3130946;-2.5122733;3
524890254032417;1702807600407;-5.0835896;4.3130946;-2.5122733;3
524890262027896;1702807600415;-5.0835896;4.3130946;-2.5122733;3
524890270023374;1702807600423;-5.0835896;4.3130946;-2.5122733;3
524890278018853;1702807600431;-5.0835896;4.3130946;-2.5122733;3
524890286014332;1702807600439;-5.0835896;4.3130946;-2.5122733;3
524890294009811;1702807600447;-5.0835896;4.3130946;-2.5122733;3
524890302005289;1702807600455;-5.0835896;4.3130946;-2.5122733;3
524890310000768;1702807600463;-5.0835896;4.3130946;-2.5122733;3
524890317996247;1702807600471;-5.0835896;4.3130946;-2.5122733;3
524890325991725;1702807600479;-5.0835896;4.3130946;-2.5122733;3
524890333987204;1702807600487;-5.0835896;4.3130946;-2.5122733;3
524890341982683;1702807600497;-5.0835896;4.3130946;-2.5122733;3
524890349978162;1702807600503;-5.0835896;4.3130946;-2.5122733;3
524890357973640;1702807600512;-5.0835896;4.3130946;-2.5122733;3
524890365969119;1702807600519;-5.0835896;4.3130946;-2.5122733;3
524890373964598;1702807600528;-5.0835896;4.3130946;-2.5122733;3
524890381960077;1702807600535;-5.0835896;4.3130946;-2.5122733;3
524890389925039;1702807600544;-5.0835896;4.3130946;-2.5122733;3
524890397920517;1702807600551;-5.0835896;4.3130946;-2.5122733;3
524890405915995;1702807600560;-5.0835896;4.3130946;-2.5122733;3
524890413911474;1702807600567;-5.0835896;4.3130946;-2.5122733;3
524890421906953;1702807600575;-5.0835896;4.3130946;-2.5122733;3
524890429902432;1702807600586;-5.0835896;4.3130946;-2.5122733;3
524890437897910;1702807600591;-5.0835896;4.3130946;-2.5122733;3
524890445893390;1702807600601;-5.0835896;4.3130946;-2.5122733;3
524890453888868;1702807600607;-5.0835896;4.3130946;-2.5122733;3
524890461884347;1702807600615;-5.0835896;4.3130946;-2.5122733;3
524890469879825;1702807600623;-5.0835896;4.3130946;-2.5122733;3
524890477875305;1702807600631;-5.0835896;4.3130946;-2.5122733;3
524890485870783;1702807600639;-5.0835896;4.3130946;-2.5122733;3
524890493866262;1702807600647;-5.0835896;4.3130946;-2.5122733;3
524890501861740;1702807600655;-5.0835896;4.3130946;-2.5122733;3
524890509857220;1702807600663;-5.0835896;4.3130946;-2.5122733;3
524890517852698;1702807600671;-5.0835896;4.3130946;-2.5122733;3
524890525848177;1702807600679;-5.0835896;4.3130946;-2.5122733;3
524890533843655;1702807600687;-5.0835896;4.3130946;-2.5122733;3
524890541839134;1702807600695;-5.0835896;4.3130946;-2.5122733;3
524890549834613;1702807600703;-5.0835896;4.3130946;-2.5122733;3
524890557830091;1702807600711;-5.0835896;4.3130946;-2.5122733;3
524890565825571;1702807600719;-5.0835896;4.3130946;-2.5122733;3
524890573821049;1702807600727;-5.0835896;4.3130946;-2.5122733;3
524890581816528;1702807600735;-5.0835896;4.3130946;-2.5122733;3
524890589812006;1702807600744;-5.0835896;4.3130946;-2.5122733;3
524890597807486;1702807600751;-5.0835896;4.3130946;-2.5122733;3
524890605802964;1702807600759;-5.0835896;4.3130946;-2.5122733;3
524890613798443;1702807600767;-5.0835896;4.3130946;-2.5122733;3
524890621793921;1702807600775;-5.0835896;4.3130946;-2.5122733;3
524890629758883;1702807600783;-5.0835896;4.3130946;-2.5122733;3
524890637754362;1702807600791;-5.0835896;4.3130946;-2.5122733;3
524890645749841;1702807600799;-5.0835896;4.3130946;-2.5122733;3
524890653745319;1702807600807;-5.0835896;4.3130946;-2.5122733;3
524890661740798;1702807600815;-5.0835896;4.3130946;-2.5122733;3
524890669736276;1702807600823;-5.0835896;4.3130946;-2.5122733;3
524890677731756;1702807600831;-5.0835896;4.3130946;-2.5122733;3
524890685727234;1702807600839;-5.0835896;4.3130946;-2.5122733;3
524890693722713;1702807600847;-5.0835896;4.3130946;-2.5122733;3
524890701718192;1702807600855;-5.0835896;4.3130946;-2.5122733;3
524890709713671;1702807600863;-5.0835896;4.3130946;-2.5122733;3
524890717709149;1702807600871;-5.0835896;4.3130946;-2.5122733;3
524890725704628;1702807600879;-5.0835896;4.3130946;-2.5122733;3
524890733700107;1702807600887;-5.0835896;4.3130946;-2.5122733;3
524890741695586;1702807600895;-5.0835896;4.3130946;-2.5122733;3
524890749691064;1702807600903;-5.0835896;4.3130946;-2.5122733;3
524890757686543;1702807600911;-5.0835896;4.3130946;-2.5122733;3
524890765682022;1702807600919;-5.0835896;4.3130946;-2.5122733;3
524890773677500;1702807600928;-5.0835896;4.3130946;-2.5122733;3
524890781672979;1702807600935;-5.0835896;4.3130946;-2.5122733;3
524890789668457;1702807600945;-5.0835896;4.3130946;-2.5122733;3
524890797663937;1702807600951;-5.0835896;4.3130946;-2.5122733;3
524890805659415;1702807600959;-5.0835896;4.3130946;-2.5122733;3
524890813654894;1702807600967;-5.0835896;4.3130946;-2.5122733;3
524890821650373;1702807600975;-5.0835896;4.3130946;-2.5122733;3
