t_Android;t_unix;x;y;z;a
533160049686423;1702815870204;-0.5714917;-0.39801502;-1.4470961;3
533160057681938;1702815870212;-0.5714917;-0.39801502;-1.4470961;3
533160065677452;1702815870220;-0.5714917;-0.39801502;-1.4470961;3
533160073672967;1702815870227;-0.5714917;-0.39801502;-1.4470961;3
533160081668482;1702815870235;-0.5714917;-0.39801502;-1.4470961;3
533160089663996;1702815870244;-0.5714917;-0.39801502;-1.4470961;3
533160097659511;1702815870252;-0.5714917;-0.39801502;-1.4470961;3
533160105655025;1702815870260;-0.5714917;-0.39801502;-1.4470961;3
533160113650540;1702815870267;-0.5714917;-0.39801502;-1.4470961;3
533160121646054;1702815870275;-0.5714917;-0.39801502;-1.4470961;3
533160129641570;1702815870283;-0.5714917;-0.39801502;-1.4470961;3
533160137637084;1702815870292;-0.5714917;-0.39801502;-1.4470961;3
533160145632599;1702815870300;-0.5714917;-0.39801502;-1.4470961;3
533160153628113;1702815870307;-0.5714917;-0.39801502;-1.4470961;3
533160161623628;1702815870315;-0.5714917;-0.39801502;-1.4470961;3
533160169619143;1702815870323;-0.5714917;-0.39801502;-1.4470961;3
533160177614658;1702815870331;-0.5714917;-0.39801502;-1.4470961;3
533160185610172;1702815870339;-0.5714917;-0.39801502;-1.4470961;3
533160193605687;1702815870348;-0.5714917;-0.39801502;-1.4470961;3
533160201601201;1702815870355;-0.5714917;-0.39801502;-1.4470961;3
533160209596715;1702815870365;-0.5714917;-0.39801502;-1.4470961;3
533160217592231;1702815870372;-0.5714917;-0.39801502;-1.4470961;3
533160225587745;1702815870381;-0.5714917;-0.39801502;-1.4470961;3
533160233583260;1702815870387;-0.5714917;-0.39801502;-1.4470961;3
533160241578774;1702815870397;-0.5714917;-0.39801502;-1.4470961;3
533160249574289;1702815870403;-0.5714917;-0.39801502;-1.4470961;3
533160257569804;1702815870415;-0.5714917;-0.39801502;-1.4470961;3
533160265565319;1702815870419;-0.5714917;-0.39801502;-1.4470961;3
533160273560833;1702815870427;-0.5714917;-0.39801502;-1.4470961;3
533160281556348;1702815870435;-0.5714917;-0.39801502;-1.4470961;3
533160289551862;1702815870443;-0.5714917;-0.39801502;-1.4470961;3
533160297547377;1702815870451;-0.5714917;-0.39801502;-1.4470961;3
533160305542892;1702815870459;-0.5714917;-0.39801502;-1.4470961;3
533160313538407;1702815870467;-0.5714917;-0.39801502;-1.4470961;3
533160321533921;1702815870475;-0.5714917;-0.39801502;-1.4470961;3
533160329529436;1702815870484;-0.5714917;-0.39801502;-1.4470961;3
533160337524950;1702815870491;-0.5714917;-0.39801502;-1.4470961;3
533160345520465;1702815870499;-0.5714917;-0.39801502;-1.4470961;3
533160353515980;1702815870507;-0.5714917;-0.39801502;-1.4470961;3
533160361511494;1702815870517;-0.5714917;-0.39801502;-1.4470961;3
533160369507009;1702815870523;-0.5714917;-0.39801502;-1.4470961;3
533160377502523;1702815870536;-0.5714917;-0.39801502;-1.4470961;3
533160385498038;1702815870539;-0.5714917;-0.39801502;-1.4470961;3
533160393493553;1702815870549;-0.5714917;-0.39801502;-1.4470961;3
533160401489068;1702815870555;-0.5714917;-0.39801502;-1.4470961;3
533160409484582;1702815870568;-0.5714917;-0.39801502;-1.4470961;3
533160417480097;1702815870571;-0.5714917;-0.39801502;-1.4470961;3
533160425475611;1702815870582;-0.5714917;-0.39801502;-1.4470961;3
533160433471126;1702815870587;-0.5714917;-0.39801502;-1.4470961;3
533160441466641;1702815870599;-0.5714917;-0.39801502;-1.4470961;3
533160449462156;1702815870603;-0.5714917;-0.39801502;-1.4470961;3
533160457457670;1702815870612;-0.5714917;-0.39801502;-1.4470961;3
533160465453184;1702815870619;-0.5714917;-0.39801502;-1.4470961;3
533160473448699;1702815870627;-0.5714917;-0.39801502;-1.4470961;3
533160481444214;1702815870635;-0.5714917;-0.39801502;-1.4470961;3
533160489439729;1702815870643;-0.5714917;-0.39801502;-1.4470961;3
533160497435243;1702815870652;-0.5714917;-0.39801502;-1.4470961;3
533160505430758;1702815870659;-0.5714917;-0.39801502;-1.4470961;3
533160513426272;1702815870668;-0.5714917;-0.39801502;-1.4470961;3
533160521421787;1702815870675;-0.5714917;-0.39801502;-1.4470961;3
533160529417302;1702815870684;-0.5714917;-0.39801502;-1.4470961;3
533160537412817;1702815870691;-0.5714917;-0.39801502;-1.4470961;3
533160545408331;1702815870700;-0.5714917;-0.39801502;-1.4470961;3
533160553403846;1702815870707;-0.5714917;-0.39801502;-1.4470961;3
533160561399360;1702815870715;-0.5714917;-0.39801502;-1.4470961;3
533160569394876;1702815870723;-0.5714917;-0.39801502;-1.4470961;3
533160577390390;1702815870732;-0.5714917;-0.39801502;-1.4470961;3
533160585385905;1702815870739;-0.5714917;-0.39801502;-1.4470961;3
533160593381419;1702815870752;-0.5714917;-0.39801502;-1.4470961;3
533160601376933;1702815870755;-0.5714917;-0.39801502;-1.4470961;3
533160609372448;1702815870767;-0.5714917;-0.39801502;-1.4470961;3
533160617367963;1702815870771;-0.5714917;-0.39801502;-1.4470961;3
533160625363478;1702815870779;-0.5714917;-0.39801502;-1.4470961;3
533160633358992;1702815870787;-0.5714917;-0.39801502;-1.4470961;3
533160641354507;1702815870797;-0.5714917;-0.39801502;-1.4470961;3
533160649350021;1702815870803;-0.5714917;-0.39801502;-1.4470961;3
533160657345537;1702815870811;-0.5714917;-0.39801502;-1.4470961;3
533160665341051;1702815870820;-0.5714917;-0.39801502;-1.4470961;3
533160673641737;1702815870828;-0.5714917;-0.39801502;-1.4470961;3
533160681606735;1702815870836;-0.5714917;-0.39801502;-1.4470961;3
533160689632767;1702815870843;-0.5714917;-0.39801502;-1.4470961;3
533160697628282;1702815870851;-0.5714917;-0.39801502;-1.4470961;3
533160705623796;1702815870859;-0.5714917;-0.39801502;-1.4470961;3
533160713619311;1702815870867;-0.5714917;-0.39801502;-1.4470961;3
533160721614825;1702815870875;-0.5714917;-0.39801502;-1.4470961;3
533160729610341;1702815870884;-0.5714917;-0.39801502;-1.4470961;3
533160737605855;1702815870891;-0.5714917;-0.39801502;-1.4470961;3
533160745601370;1702815870901;-0.5714917;-0.39801502;-1.4470961;3
533160753596884;1702815870907;-0.5714917;-0.39801502;-1.4470961;3
533160761592399;1702815870915;-0.5714917;-0.39801502;-1.4470961;3
533160769587914;1702815870923;-0.5714917;-0.39801502;-1.4470961;3
533160777583429;1702815870931;-0.5714917;-0.39801502;-1.4470961;3
533160785578943;1702815870939;-0.5714917;-0.39801502;-1.4470961;3
533160793574457;1702815870947;-0.5714917;-0.39801502;-1.4470961;3
533160801569972;1702815870955;-0.5714917;-0.39801502;-1.4470961;3
533160809534970;1702815870963;-0.5714917;-0.39801502;-1.4470961;3
533160817530484;1702815870971;-0.5714917;-0.39801502;-1.4470961;3
533160825525999;1702815870979;-0.5714917;-0.39801502;-1.4470961;3
533160833521513;1702815870987;-0.5714917;-0.39801502;-1.4470961;3
533160841547545;1702815870996;-0.5714917;-0.39801502;-1.4470961;3
533160849543060;1702815871003;-0.5714917;-0.39801502;-1.4470961;3
533160857538575;1702815871012;-0.5714917;-0.39801502;-1.4470961;3
533160865503572;1702815871019;-0.5714917;-0.39801502;-1.4470961;3
533160873499087;1702815871027;-0.5714917;-0.39801502;-1.4470961;3
533160881494601;1702815871035;-0.5714917;-0.39801502;-1.4470961;3
533160889490117;1702815871043;-0.5714917;-0.39801502;-1.4470961;3
533160897485631;1702815871051;-0.5714917;-0.39801502;-1.4470961;3
533160905481145;1702815871059;-0.5714917;-0.39801502;-1.4470961;3
533160913476660;1702815871067;-0.5714917;-0.39801502;-1.4470961;3
533160921472174;1702815871075;-0.5714917;-0.39801502;-1.4470961;3
533160929467690;1702815871083;-0.5714917;-0.39801502;-1.4470961;3
533160937463204;1702815871091;-0.5714917;-0.39801502;-1.4470961;3
533160945458719;1702815871099;-0.5714917;-0.39801502;-1.4470961;3
533160953454233;1702815871107;-0.5714917;-0.39801502;-1.4470961;3
533160961449748;1702815871115;-0.5714917;-0.39801502;-1.4470961;3
533160969445262;1702815871123;-0.5714917;-0.39801502;-1.4470961;3
533160977440778;1702815871131;-0.5714917;-0.39801502;-1.4470961;3
533160985436292;1702815871139;-0.5714917;-0.39801502;-1.4470961;3
533160993462324;1702815871147;-0.5714917;-0.39801502;-1.4470961;3
533161001457839;1702815871155;-0.5714917;-0.39801502;-1.4470961;3
533161009453353;1702815871163;-0.5714917;-0.39801502;-1.4470961;3
533161017448868;1702815871171;-0.5714917;-0.39801502;-1.4470961;3
533161025444382;1702815871179;-0.5714917;-0.39801502;-1.4470961;3
533161033439897;1702815871187;-0.5714917;-0.39801502;-1.4470961;3
533161041404894;1702815871196;-0.5714917;-0.39801502;-1.4470961;3
533161049400409;1702815871203;-0.5714917;-0.39801502;-1.4470961;3
533161057426441;1702815871212;-0.5714917;-0.39801502;-1.4470961;3
533161065421955;1702815871219;-0.5714917;-0.39801502;-1.4470961;3
533161073417470;1702815871231;-0.5714917;-0.39801502;-1.4470961;3
533161081412985;1702815871235;-0.5714917;-0.39801502;-1.4470961;3
533161089408500;1702815871243;-0.5714917;-0.39801502;-1.4470961;3
533161097404014;1702815871251;-0.5714917;-0.39801502;-1.4470961;3
533161105399529;1702815871260;-0.5714917;-0.39801502;-1.4470961;3
533161113395043;1702815871267;-0.5714917;-0.39801502;-1.4470961;3
533161121390558;1702815871275;-0.5714917;-0.39801502;-1.4470961;3
533161129355556;1702815871283;-0.5714917;-0.39801502;-1.4470961;3
533161137351070;1702815871291;-0.5714917;-0.39801502;-1.4470961;3
533161145346585;1702815871299;-0.5714917;-0.39801502;-1.4470961;3
533161153342100;1702815871307;-0.5714917;-0.39801502;-1.4470961;3
533161161337614;1702815871315;-0.5714917;-0.39801502;-1.4470961;3
533161169333129;1702815871323;-0.5714917;-0.39801502;-1.4470961;3
533161177328643;1702815871331;-0.5714917;-0.39801502;-1.4470961;3
533161185324158;1702815871339;-0.5714917;-0.39801502;-1.4470961;3
533161193319672;1702815871349;-0.5714917;-0.39801502;-1.4470961;3
533161201315188;1702815871355;-0.5714917;-0.39801502;-1.4470961;3
533161209310702;1702815871365;-0.5714917;-0.39801502;-1.4470961;3
533161217306217;1702815871370;-0.5714917;-0.39801502;-1.4470961;3
533161225301731;1702815871378;-0.5714917;-0.39801502;-1.4470961;3
533161233297246;1702815871386;-0.5714917;-0.39801502;-1.4470961;3
533161241292761;1702815871397;-0.5714917;-0.39801502;-1.4470961;3
533161249288276;1702815871402;-0.5714917;-0.39801502;-1.4470961;3
533161257283790;1702815871412;-0.5714917;-0.39801502;-1.4470961;3
533161265279305;1702815871418;-0.5714917;-0.39801502;-1.4470961;3
533161273274819;1702815871427;-0.5714917;-0.39801502;-1.4470961;3
533161281270333;1702815871435;-0.5714917;-0.39801502;-1.4470961;3
533161289265849;1702815871443;-0.5714917;-0.39801502;-1.4470961;3
533161297230846;1702815871451;-0.5714917;-0.39801502;-1.4470961;3
533161305226360;1702815871459;-0.5714917;-0.39801502;-1.4470961;3
533161313221875;1702815871467;-0.5714917;-0.39801502;-1.4470961;3
533161321217390;1702815871474;-0.5714917;-0.39801502;-1.4470961;3
533161329212905;1702815871482;-0.5714917;-0.39801502;-1.4470961;3
533161337208419;1702815871491;-0.5714917;-0.39801502;-1.4470961;3
533161345203934;1702815871498;-0.5714917;-0.39801502;-1.4470961;3
533161353199448;1702815871506;-0.5714917;-0.39801502;-1.4470961;3
533161361194964;1702815871515;-0.5714917;-0.39801502;-1.4470961;3
533161369190478;1702815871522;-0.5714917;-0.39801502;-1.4470961;3
533161377185993;1702815871531;-0.5714917;-0.39801502;-1.4470961;3
533161385150989;1702815871538;-0.5714917;-0.39801502;-1.4470961;3
533161393146505;1702815871546;-0.5714917;-0.39801502;-1.4470961;3
533161401142019;1702815871554;-0.5714917;-0.39801502;-1.4470961;3
533161409137534;1702815871565;-0.5714917;-0.39801502;-1.4470961;3
533161417133048;1702815871571;-0.5714917;-0.39801502;-1.4470961;3
533161425128563;1702815871580;-0.5714917;-0.39801502;-1.4470961;3
533161433124078;1702815871586;-0.5714917;-0.39801502;-1.4470961;3
533161441119593;1702815871597;-0.5714917;-0.39801502;-1.4470961;3
533161449115107;1702815871602;-0.5714917;-0.39801502;-1.4470961;3
533161457110622;1702815871612;-0.5714917;-0.39801502;-1.4470961;3
533161465106136;1702815871618;-0.5714917;-0.39801502;-1.4470961;3
533161473101651;1702815871627;-0.5714917;-0.39801502;-1.4470961;3
533161481097166;1702815871634;-0.5714917;-0.39801502;-1.4470961;3
533161489092681;1702815871642;-0.5714917;-0.39801502;-1.4470961;3
533161497088195;1702815871651;-0.5714917;-0.39801502;-1.4470961;3
533161505083709;1702815871659;-0.5714917;-0.39801502;-1.4470961;3
533161513079224;1702815871666;-0.5714917;-0.39801502;-1.4470961;3
533161521074738;1702815871674;-0.5714917;-0.39801502;-1.4470961;3
533161529070254;1702815871682;-0.5714917;-0.39801502;-1.4470961;3
533161537065768;1702815871690;-0.5714917;-0.39801502;-1.4470961;3
533161545061283;1702815871698;-0.5714917;-0.39801502;-1.4470961;3
533161553056797;1702815871706;-0.5714917;-0.39801502;-1.4470961;3
533161561052312;1702815871714;-0.5714917;-0.39801502;-1.4470961;3
533161569047827;1702815871722;-0.5714917;-0.39801502;-1.4470961;3
533161577043342;1702815871730;-0.5714917;-0.39801502;-1.4470961;3
533161585038856;1702815871738;-0.5714917;-0.39801502;-1.4470961;3
533161593034371;1702815871746;-0.5714917;-0.39801502;-1.4470961;3
533161601029885;1702815871754;-0.5714917;-0.39801502;-1.4470961;3
533161609025400;1702815871762;-0.5714917;-0.39801502;-1.4470961;3
533161617020915;1702815871771;-0.5714917;-0.39801502;-1.4470961;3
533161625016429;1702815871781;-0.5714917;-0.39801502;-1.4470961;3
533161633011944;1702815871787;-0.5714917;-0.39801502;-1.4470961;3
533161641007458;1702815871799;-0.5714917;-0.39801502;-1.4470961;3
533161649002973;1702815871803;-0.5714917;-0.39801502;-1.4470961;3
533161656998488;1702815871816;-0.5714917;-0.39801502;-1.4470961;3
533161664994003;1702815871819;-0.5714917;-0.39801502;-1.4470961;3
533161672989517;1702815871834;-0.5714917;-0.39801502;-1.4470961;3
533161680985032;1702815871834;-0.5714917;-0.39801502;-1.4470961;3
533161688980546;1702815871844;-0.5714917;-0.39801502;-1.4470961;3
533161696976061;1702815871851;-0.5714917;-0.39801502;-1.4470961;3
533161704971576;1702815871858;-0.5714917;-0.39801502;-1.4470961;3
533161712967091;1702815871866;-0.5714917;-0.39801502;-1.4470961;3
533161720962605;1702815871874;-0.5714917;-0.39801502;-1.4470961;3
533161728958120;1702815871882;-0.5714917;-0.39801502;-1.4470961;3
533161736953634;1702815871891;-0.5714917;-0.39801502;-1.4470961;3
533161744949150;1702815871898;-0.5714917;-0.39801502;-1.4470961;3
533161752944664;1702815871906;-0.5714917;-0.39801502;-1.4470961;3
533161760940178;1702815871914;-0.5714917;-0.39801502;-1.4470961;3
533161768935693;1702815871922;-0.5714917;-0.39801502;-1.4470961;3
533161776931207;1702815871930;-0.5714917;-0.39801502;-1.4470961;3
533161784926722;1702815871938;-0.5714917;-0.39801502;-1.4470961;3
533161792922237;1702815871946;-0.5714917;-0.39801502;-1.4470961;3
533161800917752;1702815871954;-0.5714917;-0.39801502;-1.4470961;3
533161808913266;1702815871962;-0.5714917;-0.39801502;-1.4470961;3
533161816908781;1702815871970;-0.5714917;-0.39801502;-1.4470961;3
533161824965330;1702815871978;-0.5714917;-0.39801502;-1.4470961;3
533161833021879;1702815871986;-0.5714917;-0.39801502;-1.4470961;3
533161841139463;1702815871995;-0.5714917;-0.39801502;-1.4470961;3
533161849134977;1702815872002;-0.5714917;-0.39801502;-1.4470961;3
533161857130492;1702815872012;-0.5714917;-0.39801502;-1.4470961;3
533161865126006;1702815872018;-0.5714917;-0.39801502;-1.4470961;3
533161873121522;1702815872027;-0.5714917;-0.39801502;-1.4470961;3
533161881117036;1702815872035;-0.5714917;-0.39801502;-1.4470961;3
533161889112551;1702815872043;-0.5714917;-0.39801502;-1.4470961;3
533161897108065;1702815872050;-0.5714917;-0.39801502;-1.4470961;3
533161905103580;1702815872059;-0.5714917;-0.39801502;-1.4470961;3
533161913099095;1702815872066;-0.5714917;-0.39801502;-1.4470961;3
533161921094609;1702815872074;-0.5714917;-0.39801502;-1.4470961;3
533161929090124;1702815872082;-0.5714917;-0.39801502;-1.4470961;3
533161937085638;1702815872090;-0.5714917;-0.39801502;-1.4470961;3
533161945081153;1702815872099;-0.5714917;-0.39801502;-1.4470961;3
533161953076667;1702815872106;-0.5714917;-0.39801502;-1.4470961;3
533161961072183;1702815872114;-0.5714917;-0.39801502;-1.4470961;3
533161969067697;1702815872123;-0.5714917;-0.39801502;-1.4470961;3
533161977063212;1702815872130;-0.5714917;-0.39801502;-1.4470961;3
533161985058726;1702815872138;-0.5714917;-0.39801502;-1.4470961;3
533161993054241;1702815872148;-0.5714917;-0.39801502;-1.4470961;3
533162001049756;1702815872154;-0.5714917;-0.39801502;-1.4470961;3
533162009045271;1702815872163;-0.5714917;-0.39801502;-1.4470961;3
533162017040785;1702815872170;-0.5714917;-0.39801502;-1.4470961;3
533162025036300;1702815872178;-0.5714917;-0.39801502;-1.4470961;3
533162033031814;1702815872186;-0.5714917;-0.39801502;-1.4470961;3
533162041027328;1702815872194;-0.5714917;-0.39801502;-1.4470961;3
533162049022844;1702815872202;-0.5714917;-0.39801502;-1.4470961;3
533162057018358;1702815872212;-0.5714917;-0.39801502;-1.4470961;3
533162065013873;1702815872218;-0.5714917;-0.39801502;-1.4470961;3
533162073009387;1702815872230;-0.5714917;-0.39801502;-1.4470961;3
533162081004902;1702815872234;-0.5714917;-0.39801502;-1.4470961;3
533162089000416;1702815872242;-0.5714917;-0.39801502;-1.4470961;3
533162096995932;1702815872250;-0.5714917;-0.39801502;-1.4470961;3
533162104991446;1702815872258;-0.5714917;-0.39801502;-1.4470961;3
533162112986961;1702815872266;-0.5714917;-0.39801502;-1.4470961;3
533162120982475;1702815872274;-0.5714917;-0.39801502;-1.4470961;3
533162128977990;1702815872282;-0.5714917;-0.39801502;-1.4470961;3
533162136973505;1702815872290;-0.5714917;-0.39801502;-1.4470961;3
533162144969020;1702815872298;-0.5714917;-0.39801502;-1.4470961;3
533162152964534;1702815872306;-0.5714917;-0.39801502;-1.4470961;3
533162160960049;1702815872314;-0.5714917;-0.39801502;-1.4470961;3
533162168955563;1702815872322;-0.5714917;-0.39801502;-1.4470961;3
533162176951077;1702815872330;-0.5714917;-0.39801502;-1.4470961;3
533162184946593;1702815872338;-0.5714917;-0.39801502;-1.4470961;3
533162192942107;1702815872346;-0.5714917;-0.39801502;-1.4470961;3
533162200937622;1702815872354;-0.5714917;-0.39801502;-1.4470961;3
533162208933136;1702815872362;-0.5714917;-0.39801502;-1.4470961;3
533162216928651;1702815872370;-0.5714917;-0.39801502;-1.4470961;3
533162224924166;1702815872378;-0.5714917;-0.39801502;-1.4470961;3
533162232919681;1702815872386;-0.5714917;-0.39801502;-1.4470961;3
533162240915195;1702815872394;-0.5714917;-0.39801502;-1.4470961;3
533162248910710;1702815872402;-0.5714917;-0.39801502;-1.4470961;3
533162256906224;1702815872411;-0.5714917;-0.39801502;-1.4470961;3
533162264901739;1702815872418;-0.5714917;-0.39801502;-1.4470961;3
533162272897254;1702815872426;-0.5714917;-0.39801502;-1.4470961;3
533162280892769;1702815872434;-0.5714917;-0.39801502;-1.4470961;3
533162288888283;1702815872442;-0.5714917;-0.39801502;-1.4470961;3
533162296883797;1702815872450;-0.5714917;-0.39801502;-1.4470961;3
533162304879312;1702815872458;-0.5714917;-0.39801502;-1.4470961;3
533162312874827;1702815872466;-0.5714917;-0.39801502;-1.4470961;3
533162320839824;1702815872474;-0.5714917;-0.39801502;-1.4470961;3
533162328835339;1702815872482;-0.5714917;-0.39801502;-1.4470961;3
533162336830853;1702815872491;-0.5714917;-0.39801502;-1.4470961;3
533162344826369;1702815872499;-0.5714917;-0.39801502;-1.4470961;3
533162352821883;1702815872507;-0.5714917;-0.39801502;-1.4470961;3
533162360817398;1702815872516;-0.5714917;-0.39801502;-1.4470961;3
533162368812912;1702815872523;-0.5714917;-0.39801502;-1.4470961;3
533162376808427;1702815872532;-0.5714917;-0.39801502;-1.4470961;3
533162384803941;1702815872539;-0.5714917;-0.39801502;-1.4470961;3
533162392799457;1702815872547;-0.5714917;-0.39801502;-1.4470961;3
533162400794971;1702815872554;-0.5714917;-0.39801502;-1.4470961;3
533162408790485;1702815872562;-0.5714917;-0.39801502;-1.4470961;3
533162416786000;1702815872570;-0.5714917;-0.39801502;-1.4470961;3
533162424781514;1702815872578;-0.5714917;-0.39801502;-1.4470961;3
533162432777030;1702815872586;-0.5714917;-0.39801502;-1.4470961;3
533162440772544;1702815872595;-0.5714917;-0.39801502;-1.4470961;3
533162448737541;1702815872602;-0.5714917;-0.39801502;-1.4470961;3
533162456733056;1702815872611;-0.5714917;-0.39801502;-1.4470961;3
533162464728571;1702815872618;-0.5714917;-0.39801502;-1.4470961;3
533162472724086;1702815872626;-0.5714917;-0.39801502;-1.4470961;3
533162480719600;1702815872634;-0.5714917;-0.39801502;-1.4470961;3
533162488715115;1702815872642;-0.5714917;-0.39801502;-1.4470961;3
533162496710629;1702815872650;-0.5714917;-0.39801502;-1.4470961;3
533162504706145;1702815872658;-0.5714917;-0.39801502;-1.4470961;3
533162512701659;1702815872666;-0.5714917;-0.39801502;-1.4470961;3
533162520697173;1702815872674;-0.5714917;-0.39801502;-1.4470961;3
533162528692688;1702815872682;-0.5714917;-0.39801502;-1.4470961;3
533162536688202;1702815872690;-0.5714917;-0.39801502;-1.4470961;3
533162544683717;1702815872698;-0.5714917;-0.39801502;-1.4470961;3
533162552679232;1702815872706;-0.5714917;-0.39801502;-1.4470961;3
533162560674747;1702815872714;-0.5714917;-0.39801502;-1.4470961;3
533162568670261;1702815872722;-0.5714917;-0.39801502;-1.4470961;3
533162576665776;1702815872730;-0.5714917;-0.39801502;-1.4470961;3
