t_Android;t_unix;x;y;z;a
533282381504130;1702815992535;-6.960869;3.595168;4.8718834;3
533282389499610;1702815992542;-6.960869;3.595168;4.8718834;3
533282397464571;1702815992551;-6.960869;3.595168;4.8718834;3
533282405460050;1702815992558;-6.960869;3.595168;4.8718834;3
533282413455529;1702815992567;-6.960869;3.595168;4.8718834;3
533282421451008;1702815992574;-6.960869;3.595168;4.8718834;3
533282429446487;1702815992583;-6.960869;3.595168;4.8718834;3
533282437441966;1702815992590;-6.960869;3.595168;4.8718834;3
533282445437445;1702815992598;-6.960869;3.595168;4.8718834;3
533282453432924;1702815992606;-6.960869;3.595168;4.8718834;3
533282461428403;1702815992615;-6.960869;3.595168;4.8718834;3
533282469423882;1702815992622;-6.960869;3.595168;4.8718834;3
533282477419360;1702815992630;-6.960869;3.595168;4.8718834;3
533282485414840;1702815992638;-6.960869;3.595168;4.8718834;3
533282493410318;1702815992646;-6.960869;3.595168;4.8718834;3
533282501375280;1702815992654;-6.960869;3.595168;4.8718834;3
533282509370759;1702815992662;-6.960869;3.595168;4.8718834;3
533282517366238;1702815992670;-6.960869;3.595168;4.8718834;3
533282525361717;1702815992678;-6.960869;3.595168;4.8718834;3
533282533357196;1702815992686;-6.960869;3.595168;4.8718834;3
533282541352675;1702815992694;-6.960869;3.595168;4.8718834;3
533282549409188;1702815992703;-6.960869;3.595168;4.8718834;3
533282557374150;1702815992710;-6.960869;3.595168;4.8718834;3
533282565369629;1702815992719;-6.960869;3.595168;4.8718834;3
533282573365108;1702815992726;-6.960869;3.595168;4.8718834;3
533282581360587;1702815992734;-6.960869;3.595168;4.8718834;3
533282589356066;1702815992742;-6.960869;3.595168;4.8718834;3
533282597351544;1702815992750;-6.960869;3.595168;4.8718834;3
533282605347024;1702815992758;-6.960869;3.595168;4.8718834;3
533282613342502;1702815992766;-6.960869;3.595168;4.8718834;3
533282621307464;1702815992774;-6.960869;3.595168;4.8718834;3
533282629302943;1702815992782;-6.960869;3.595168;4.8718834;3
533282637298422;1702815992790;-6.960869;3.595168;4.8718834;3
533282645293901;1702815992798;-6.960869;3.595168;4.8718834;3
533282653289380;1702815992806;-6.960869;3.595168;4.8718834;3
533282661284859;1702815992815;-6.960869;3.595168;4.8718834;3
533282669280338;1702815992822;-6.960869;3.595168;4.8718834;3
533282677275817;1702815992830;-6.960869;3.595168;4.8718834;3
533282685271296;1702815992838;-6.960869;3.595168;4.8718834;3
533282693266775;1702815992846;-6.960869;3.595168;4.8718834;3
533282701262254;1702815992854;-6.960869;3.595168;4.8718834;3
533282709257733;1702815992862;-6.960869;3.595168;4.8718834;3
533282717222694;1702815992870;-6.960869;3.595168;4.8718834;3
533282725218173;1702815992878;-6.960869;3.595168;4.8718834;3
533282733213652;1702815992886;-6.960869;3.595168;4.8718834;3
533282741209131;1702815992894;-6.960869;3.595168;4.8718834;3
533282749204610;1702815992902;-6.960869;3.595168;4.8718834;3
533282757200089;1702815992910;-6.960869;3.595168;4.8718834;3
533282765195568;1702815992918;-6.960869;3.595168;4.8718834;3
533282773191047;1702815992926;-6.960869;3.595168;4.8718834;3
533282781186526;1702815992934;-6.960869;3.595168;4.8718834;3
533282789182005;1702815992942;-6.960869;3.595168;4.8718834;3
533282797177484;1702815992950;-6.960869;3.595168;4.8718834;3
533282805142446;1702815992958;-6.960869;3.595168;4.8718834;3
533282813137925;1702815992966;-6.960869;3.595168;4.8718834;3
533282821133404;1702815992974;-6.960869;3.595168;4.8718834;3
533282829128882;1702815992983;-6.960869;3.595168;4.8718834;3
533282837124361;1702815992990;-6.960869;3.595168;4.8718834;3
533282845119840;1702815992998;-6.960869;3.595168;4.8718834;3
533282853115319;1702815993006;-6.960869;3.595168;4.8718834;3
533282861080281;1702815993022;-6.960869;3.595168;4.8718834;3
533282869075760;1702815993022;-6.960869;3.595168;4.8718834;3
533282877071239;1702815993095;-6.960869;3.595168;4.8718834;3
533282885066718;1702815993095;-6.960869;3.595168;4.8718834;3
533282893062197;1702815993095;-6.960869;3.595168;4.8718834;3
533282901057676;1702815993095;-6.960869;3.595168;4.8718834;3
533282909022638;1702815993095;-6.960869;3.595168;4.8718834;3
533282917018117;1702815993095;-6.960869;3.595168;4.8718834;3
533282925013595;1702815993095;-6.960869;3.595168;4.8718834;3
533282933009075;1702815993095;-6.960869;3.595168;4.8718834;3
533282940974036;1702815993095;-6.960869;3.595168;4.8718834;3
533282948969515;1702815993109;-6.960869;3.595168;4.8718834;3
533282956964994;1702815993110;-6.960869;3.595168;4.8718834;3
533282964960473;1702815993118;-6.960869;3.595168;4.8718834;3
533282972925435;1702815993126;-6.960869;3.595168;4.8718834;3
533282980920914;1702815993142;-6.960869;3.595168;4.8718834;3
533282988916393;1702815993142;-6.960869;3.595168;4.8718834;3
533282996911872;1702815993150;-6.960869;3.595168;4.8718834;3
533283004907351;1702815993158;-6.960869;3.595168;4.8718834;3
533283012872313;1702815993166;-6.960869;3.595168;4.8718834;3
533283020867791;1702815993174;-6.960869;3.595168;4.8718834;3
533283028863271;1702815993182;-6.960869;3.595168;4.8718834;3
533283036858749;1702815993191;-6.960869;3.595168;4.8718834;3
533283044854229;1702815993198;-6.960869;3.595168;4.8718834;3
533283052819190;1702815993206;-6.960869;3.595168;4.8718834;3
533283060814669;1702815993214;-6.960869;3.595168;4.8718834;3
533283068810148;1702815993222;-6.960869;3.595168;4.8718834;3
533283076805627;1702815993230;-6.960869;3.595168;4.8718834;3
533283084801106;1702815993238;-6.960869;3.595168;4.8718834;3
533283092796585;1702815993246;-6.960869;3.595168;4.8718834;3
533283100761547;1702815993254;-6.960869;3.595168;4.8718834;3
533283108757025;1702815993261;-6.960869;3.595168;4.8718834;3
533283116752505;1702815993270;-6.960869;3.595168;4.8718834;3
533283124747983;1702815993278;-6.960869;3.595168;4.8718834;3
533283132712945;1702815993286;-6.960869;3.595168;4.8718834;3
533283140708425;1702815993293;-6.960869;3.595168;4.8718834;3
533283148703903;1702815993302;-6.960869;3.595168;4.8718834;3
533283156699383;1702815993310;-6.960869;3.595168;4.8718834;3
533283164694861;1702815993318;-6.960869;3.595168;4.8718834;3
533283172690340;1702815993326;-6.960869;3.595168;4.8718834;3
533283180685819;1702815993334;-6.960869;3.595168;4.8718834;3
533283188650781;1702815993342;-6.960869;3.595168;4.8718834;3
533283196646259;1702815993350;-6.960869;3.595168;4.8718834;3
533283204641739;1702815993357;-6.960869;3.595168;4.8718834;3
533283212637217;1702815993366;-6.960869;3.595168;4.8718834;3
533283220632697;1702815993374;-6.960869;3.595168;4.8718834;3
533283228628175;1702815993381;-6.960869;3.595168;4.8718834;3
533283236623655;1702815993390;-6.960869;3.595168;4.8718834;3
533283244619133;1702815993397;-6.960869;3.595168;4.8718834;3
533283252614613;1702815993406;-6.960869;3.595168;4.8718834;3
533283260579575;1702815993413;-6.960869;3.595168;4.8718834;3
533283268575053;1702815993422;-6.960869;3.595168;4.8718834;3
533283276570532;1702815993429;-6.960869;3.595168;4.8718834;3
533283284566011;1702815993438;-6.960869;3.595168;4.8718834;3
533283292561489;1702815993445;-6.960869;3.595168;4.8718834;3
533283300556969;1702815993453;-6.960869;3.595168;4.8718834;3
533283308552447;1702815993461;-6.960869;3.595168;4.8718834;3
533283316547927;1702815993469;-6.960869;3.595168;4.8718834;3
533283324543405;1702815993477;-6.960869;3.595168;4.8718834;3
533283332538885;1702815993485;-6.960869;3.595168;4.8718834;3
533283340534363;1702815993493;-6.960869;3.595168;4.8718834;3
533283348499325;1702815993501;-6.960869;3.595168;4.8718834;3
533283356494805;1702815993509;-6.960869;3.595168;4.8718834;3
533283364490283;1702815993517;-6.960869;3.595168;4.8718834;3
533283372485763;1702815993525;-6.960869;3.595168;4.8718834;3
533283380481241;1702815993533;-6.960869;3.595168;4.8718834;3
533283388476720;1702815993541;-6.960869;3.595168;4.8718834;3
533283396441682;1702815993549;-6.960869;3.595168;4.8718834;3
533283404437161;1702815993557;-6.960869;3.595168;4.8718834;3
533283412432639;1702815993565;-6.960869;3.595168;4.8718834;3
533283420428119;1702815993573;-6.960869;3.595168;4.8718834;3
533283428423597;1702815993581;-6.960869;3.595168;4.8718834;3
533283436419077;1702815993589;-6.960869;3.595168;4.8718834;3
533283444414555;1702815993601;-6.960869;3.595168;4.8718834;3
533283452410035;1702815993605;-6.960869;3.595168;4.8718834;3
533283460405513;1702815993613;-6.960869;3.595168;4.8718834;3
533283468400993;1702815993621;-6.960869;3.595168;4.8718834;3
533283476396471;1702815993629;-6.960869;3.595168;4.8718834;3
533283484391950;1702815993637;-6.960869;3.595168;4.8718834;3
533283492387429;1702815993645;-6.960869;3.595168;4.8718834;3
533283500382908;1702815993653;-6.960869;3.595168;4.8718834;3
533283508378387;1702815993661;-6.960869;3.595168;4.8718834;3
533283516373866;1702815993669;-6.960869;3.595168;4.8718834;3
533283524369345;1702815993677;-6.960869;3.595168;4.8718834;3
533283532364823;1702815993685;-6.960869;3.595168;4.8718834;3
533283540360303;1702815993693;-6.960869;3.595168;4.8718834;3
533283548355781;1702815993701;-6.960869;3.595168;4.8718834;3
533283556320743;1702815993709;-6.960869;3.595168;4.8718834;3
533283564316223;1702815993717;-6.960869;3.595168;4.8718834;3
533283572311701;1702815993725;-6.960869;3.595168;4.8718834;3
533283580307181;1702815993733;-6.960869;3.595168;4.8718834;3
533283588302659;1702815993741;-6.960869;3.595168;4.8718834;3
533283596298138;1702815993749;-6.960869;3.595168;4.8718834;3
533283604293617;1702815993757;-6.960869;3.595168;4.8718834;3
533283612289096;1702815993765;-6.960869;3.595168;4.8718834;3
533283620284575;1702815993773;-7.5770845;4.69555;4.9299135;3
533283628280054;1702815993781;-8.321281;5.2482147;5.0850124;3
533283636275533;1702815993789;-8.321281;5.2482147;5.0850124;3
533283644271012;1702815993797;-8.321281;5.2482147;5.0850124;3
533283652266491;1702815993805;-8.321281;5.2482147;5.0850124;3
533283660261969;1702815993813;-8.321281;5.2482147;5.0850124;3
533283668257449;1702815993821;-8.321281;5.2482147;5.0850124;3
533283676252927;1702815993829;-8.321281;5.2482147;5.0850124;3
533283684248407;1702815993837;-8.321281;5.2482147;5.0850124;3
533283692213369;1702815993845;-8.321281;5.2482147;5.0850124;3
533283700208847;1702815993853;-8.321281;5.2482147;5.0850124;3
533283708204326;1702815993861;-8.321281;5.2482147;5.0850124;3
533283716199805;1702815993869;-8.321281;5.2482147;5.0850124;3
533283724195284;1702815993877;-8.321281;5.2482147;5.0850124;3
533283732190763;1702815993885;-8.321281;5.2482147;5.0850124;3
533283740155725;1702815993893;-8.321281;5.2482147;5.0850124;3
533283748151204;1702815993901;-8.321281;5.2482147;5.0850124;3
533283756146683;1702815993909;-8.321281;5.2482147;5.0850124;3
533283764142162;1702815993917;-8.321281;5.2482147;5.0850124;3
533283772137641;1702815993925;-8.321281;5.2482147;5.0850124;3
533283780133119;1702815993933;-8.321281;5.2482147;5.0850124;3
533283788128599;1702815993941;-8.321281;5.2482147;5.0850124;3
533283796124077;1702815993949;-8.321281;5.2482147;5.0850124;3
533283804119557;1702815993957;-8.321281;5.2482147;5.0850124;3
533283812115035;1702815993965;-8.321281;5.2482147;5.0850124;3
533283820110514;1702815993973;-8.321281;5.2482147;5.0850124;3
533283828105993;1702815993981;-8.321281;5.2482147;5.0850124;3
533283836070955;1702815993989;-8.321281;5.2482147;5.0850124;3
533283844066434;1702815993997;-8.321281;5.2482147;5.0850124;3
533283852061913;1702815994005;-8.321281;5.2482147;5.0850124;3
533283860057392;1702815994013;-8.321281;5.2482147;5.0850124;3
533283868052871;1702815994021;-8.321281;5.2482147;5.0850124;3
533283876048350;1702815994029;-8.321281;5.2482147;5.0850124;3
533283884043829;1702815994037;-8.321281;5.2482147;5.0850124;3
533283892039307;1702815994045;-8.321281;5.2482147;5.0850124;3
533283900004269;1702815994053;-8.321281;5.2482147;5.0850124;3
533283907999748;1702815994061;-8.321281;5.2482147;5.0850124;3
533283915995227;1702815994069;-8.321281;5.2482147;5.0850124;3
533283923990706;1702815994077;-8.321281;5.2482147;5.0850124;3
533283931986185;1702815994085;-8.321281;5.2482147;5.0850124;3
533283939981664;1702815994093;-8.321281;5.2482147;5.0850124;3
533283947977143;1702815994101;-8.321281;5.2482147;5.0850124;3
533283955942105;1702815994109;-8.321281;5.2482147;5.0850124;3
533283963937584;1702815994117;-8.321281;5.2482147;5.0850124;3
533283971933063;1702815994125;-8.321281;5.2482147;5.0850124;3
533283979928542;1702815994133;-8.321281;5.2482147;5.0850124;3
533283987924021;1702815994141;-8.268702;3.7814026;5.2970676;3
533283995888982;1702815994149;-8.268702;3.7814026;5.2970676;3
533284003884461;1702815994157;-8.268702;3.7814026;5.2970676;3
533284011879940;1702815994165;-8.268702;3.7814026;5.2970676;3
533284019875419;1702815994173;-8.268702;3.7814026;5.2970676;3
533284027870898;1702815994181;-8.268702;3.7814026;5.2970676;3
533284035866377;1702815994189;-8.268702;3.7814026;5.2970676;3
533284043831339;1702815994198;-8.268702;3.7814026;5.2970676;3
533284051826818;1702815994205;-8.268702;3.7814026;5.2970676;3
533284059822297;1702815994213;-8.268702;3.7814026;5.2970676;3
533284067817776;1702815994222;-8.268702;3.7814026;5.2970676;3
533284075813255;1702815994229;-8.268702;3.7814026;5.2970676;3
533284083778216;1702815994237;-8.268702;3.7814026;5.2970676;3
533284091773696;1702815994245;-8.268702;3.7814026;5.2970676;3
533284099769174;1702815994253;-8.268702;3.7814026;5.2970676;3
533284107764654;1702815994261;-8.268702;3.7814026;5.2970676;3
533284115760132;1702815994269;-8.268702;3.7814026;5.2970676;3
533284123755611;1702815994277;-8.268702;3.7814026;5.2970676;3
533284131720573;1702815994285;-8.268702;3.7814026;5.2970676;3
533284139716052;1702815994293;-8.268702;3.7814026;5.2970676;3
533284147711531;1702815994301;-8.268702;3.7814026;5.2970676;3
533284155707010;1702815994309;-8.268702;3.7814026;5.2970676;3
533284163702489;1702815994317;-8.268702;3.7814026;5.2970676;3
533284171667450;1702815994325;-8.268702;3.7814026;5.2970676;3
533284179662930;1702815994333;-8.268702;3.7814026;5.2970676;3
533284187658408;1702815994341;-8.268702;3.7814026;5.2970676;3
533284195653888;1702815994349;-8.268702;3.7814026;5.2970676;3
533284203649366;1702815994357;-8.268702;3.7814026;5.2970676;3
533284211644846;1702815994365;-8.268702;3.7814026;5.2970676;3
533284219640324;1702815994373;-8.268702;3.7814026;5.2970676;3
533284227605286;1702815994381;-8.268702;3.7814026;5.2970676;3
533284235600765;1702815994389;-8.268702;3.7814026;5.2970676;3
533284243596244;1702815994397;-8.268702;3.7814026;5.2970676;3
533284251591723;1702815994405;-8.268702;3.7814026;5.2970676;3
533284259587202;1702815994413;-8.268702;3.7814026;5.2970676;3
533284267582680;1702815994421;-8.268702;3.7814026;5.2970676;3
533284275547642;1702815994429;-8.268702;3.7814026;5.2970676;3
533284283543122;1702815994437;-8.268702;3.7814026;5.2970676;3
533284291538600;1702815994445;-8.268702;3.7814026;5.2970676;3
533284299534080;1702815994453;-8.268702;3.7814026;5.2970676;3
533284307529558;1702815994461;-8.268702;3.7814026;5.2970676;3
533284315494520;1702815994469;-8.268702;3.7814026;5.2970676;3
533284323490000;1702815994477;-8.268702;3.7814026;5.2970676;3
533284331485478;1702815994485;-8.268702;3.7814026;5.2970676;3
533284339480958;1702815994493;-8.268702;3.7814026;5.2970676;3
533284347445918;1702815994501;-8.268702;3.7814026;5.2970676;3
533284355441398;1702815994509;-8.268702;3.7814026;5.2970676;3
533284363436876;1702815994517;-8.268702;3.7814026;5.2970676;3
533284371432356;1702815994525;-8.268702;3.7814026;5.2970676;3
533284379427834;1702815994533;-8.268702;3.7814026;5.2970676;3
533284387423314;1702815994541;-8.268702;3.7814026;5.2970676;3
533284395388276;1702815994548;-8.268702;3.7814026;5.2970676;3
533284403383754;1702815994557;-8.268702;3.7814026;5.2970676;3
533284411379234;1702815994565;-8.268702;3.7814026;5.2970676;3
533284419374712;1702815994573;-8.268702;3.7814026;5.2970676;3
533284427339674;1702815994581;-8.268702;3.7814026;5.2970676;3
533284435335153;1702815994589;-8.268702;3.7814026;5.2970676;3
533284443330632;1702815994597;-8.268702;3.7814026;5.2970676;3
533284451295594;1702815994605;-8.268702;3.7814026;5.2970676;3
533284459291072;1702815994612;-8.268702;3.7814026;5.2970676;3
533284467286552;1702815994621;-8.268702;3.7814026;5.2970676;3
533284475282030;1702815994628;-8.268702;3.7814026;5.2970676;3
533284483246992;1702815994637;-8.268702;3.7814026;5.2970676;3
533284491242472;1702815994644;-8.268702;3.7814026;5.2970676;3
533284499237950;1702815994652;-8.268702;3.7814026;5.2970676;3
533284507202912;1702815994660;-8.268702;3.7814026;5.2970676;3
533284515198391;1702815994668;-8.268702;3.7814026;5.2970676;3
533284523193870;1702815994676;-8.268702;3.7814026;5.2970676;3
533284531189349;1702815994684;-8.268702;3.7814026;5.2970676;3
533284539154311;1702815994692;-8.268702;3.7814026;5.2970676;3
533284547149790;1702815994700;-8.268702;3.7814026;5.2970676;3
533284555145269;1702815994708;-8.268702;3.7814026;5.2970676;3
533284563110230;1702815994716;-8.268702;3.7814026;5.2970676;3
533284571105710;1702815994724;-8.268702;3.7814026;5.2970676;3
533284579101188;1702815994732;-8.268702;3.7814026;5.2970676;3
533284587096667;1702815994741;-8.268702;3.7814026;5.2970676;3
533284595061629;1702815994749;-8.268702;3.7814026;5.2970676;3
533284603057108;1702815994756;-8.268702;3.7814026;5.2970676;3
533284611052587;1702815994764;-8.268702;3.7814026;5.2970676;3
533284619048066;1702815994772;-8.268702;3.7814026;5.2970676;3
533284627043545;1702815994780;-8.268702;3.7814026;5.2970676;3
533284635008507;1702815994788;-8.268702;3.7814026;5.2970676;3
533284643003986;1702815994797;-8.268702;3.7814026;5.2970676;3
533284650999465;1702815994804;-8.268702;3.7814026;5.2970676;3
533284658994944;1702815994812;-8.268702;3.7814026;5.2970676;3
533284666959905;1702815994820;-8.268702;3.7814026;5.2970676;3
533284674955384;1702815994828;-8.268702;3.7814026;5.2970676;3
533284682950863;1702815994836;-8.268702;3.7814026;5.2970676;3
533284690946342;1702815994844;-8.268702;3.7814026;5.2970676;3
533284698911304;1702815994852;-8.268702;3.7814026;5.2970676;3
533284706906783;1702815994860;-8.268702;3.7814026;5.2970676;3
533284714902262;1702815994868;-8.268702;3.7814026;5.2970676;3
533284722897741;1702815994876;-8.268702;3.7814026;5.2970676;3
533284730893220;1702815994884;-8.268702;3.7814026;5.2970676;3
533284738858181;1702815994892;-8.268702;3.7814026;5.2970676;3
533284746853661;1702815994900;-8.268702;3.7814026;5.2970676;3
533284754849139;1702815994908;-8.268702;3.7814026;5.2970676;3
533284762844619;1702815994916;-8.268702;3.7814026;5.2970676;3
533284770840097;1702815994924;-8.268702;3.7814026;5.2970676;3
533284778805059;1702815994932;-8.268702;3.7814026;5.2970676;3
533284786800538;1702815994940;-8.268702;3.7814026;5.2970676;3
533284794796017;1702815994948;-8.268702;3.7814026;5.2970676;3
533284802791496;1702815994956;-8.268702;3.7814026;5.2970676;3
533284810756458;1702815994965;-8.268702;3.7814026;5.2970676;3
533284818751937;1702815994972;-8.268702;3.7814026;5.2970676;3
533284826747415;1702815994981;-8.268702;3.7814026;5.2970676;3
533284834742895;1702815994988;-8.268702;3.7814026;5.2970676;3
533284842738373;1702815994996;-8.268702;3.7814026;5.2970676;3
533284850703335;1702815995004;-8.268702;3.7814026;5.2970676;3
